Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades
28-June-2024,252.2,256.45,246.9,248.75,12906,975
27-June-2024,266.0,266.0,249.85,251.9,29345,1222
26-June-2024,254.9,263.8,254.9,258.25,39804,1361
25-June-2024,261.2,265.0,253.0,254.75,35397,1604
24-June-2024,241.35,265.9,241.35,259.4,103718,4289
21-June-2024,248.15,250.2,242.75,246.25,5643,244
20-June-2024,242.05,249.8,242.0,245.8,8061,479
19-June-2024,245.0,250.5,245.0,246.95,19260,585
18-June-2024,260.0,260.0,245.85,247.4,10416,332
14-June-2024,250.7,257.0,247.7,251.1,21909,1139
13-June-2024,252.5,253.2,248.0,250.65,12616,651
12-June-2024,245.85,253.45,245.85,250.75,33576,1320
11-June-2024,250.4,260.05,248.0,249.9,37373,1847
10-June-2024,249.85,255.15,248.1,253.65,16922,918
7-June-2024,249.9,249.9,239.7,245.25,29201,1615
6-June-2024,222.95,256.0,222.95,242.0,63059,2972
5-June-2024,216.4,225.85,209.05,221.2,12774,939
4-June-2024,231.0,231.0,206.85,217.45,54919,2329
3-June-2024,242.3,242.3,225.45,231.75,32981,1409
31-May-2024,230.0,232.85,227.3,230.2,8436,514
30-May-2024,228.2,241.85,224.0,234.25,29539,1111
29-May-2024,234.55,234.55,227.85,230.8,15913,991
28-May-2024,241.95,244.7,232.0,234.55,33217,1220
27-May-2024,241.6,247.2,235.75,236.9,26814,1033
24-May-2024,248.15,248.15,235.85,236.85,17518,989
23-May-2024,232.05,253.65,231.0,246.15,43348,1984
22-May-2024,216.45,246.0,214.95,231.65,45328,2381
21-May-2024,216.0,218.05,215.3,216.65,10409,554
18-May-2024,220.5,221.0,216.45,218.45,541,67
17-May-2024,215.0,224.0,215.0,220.2,13523,771
16-May-2024,221.0,224.4,217.75,220.35,3550,234
15-May-2024,216.05,225.85,216.05,223.4,1984,151
14-May-2024,216.25,220.75,216.25,219.3,1306,178
13-May-2024,214.8,223.55,214.8,216.3,3157,247
10-May-2024,211.0,220.4,211.0,219.15,1046,130
9-May-2024,222.0,226.0,217.75,219.95,2265,219
8-May-2024,216.0,222.1,216.0,219.8,13907,404
7-May-2024,226.35,226.35,216.7,219.0,2368,179
6-May-2024,219.2,225.05,217.0,221.95,11619,515
3-May-2024,226.05,226.7,217.0,219.2,7744,385
2-May-2024,225.7,227.85,224.0,225.15,4020,209
30-April-2024,226.0,230.1,225.4,226.0,3786,245
29-April-2024,230.0,230.0,225.25,225.9,4853,228
26-April-2024,224.4,233.0,224.4,228.9,4667,241
25-April-2024,231.5,234.05,228.65,230.8,11025,526
24-April-2024,236.5,236.65,231.3,231.95,11280,536
23-April-2024,230.0,236.3,230.0,231.85,8074,464
22-April-2024,228.15,234.9,228.15,230.35,24437,1010
19-April-2024,234.85,234.85,223.0,228.6,10834,625
18-April-2024,221.5,234.35,221.0,229.5,36058,1623
16-April-2024,217.85,223.0,216.0,218.35,26395,826
15-April-2024,229.95,229.95,214.15,217.85,16627,559
12-April-2024,226.75,233.35,224.0,228.25,18962,789
10-April-2024,222.45,231.05,220.35,226.75,31195,1129
9-April-2024,215.9,222.85,215.9,219.9,6753,302
8-April-2024,226.45,226.45,219.8,220.25,3091,210
5-April-2024,223.0,225.0,220.8,222.0,4747,224
4-April-2024,225.05,225.2,219.95,222.5,6087,289
3-April-2024,216.4,225.0,216.4,224.0,7639,309
2-April-2024,213.6,219.0,213.0,218.35,5905,250
1-April-2024,203.95,216.2,203.95,213.4,9963,382
28-March-2024,205.55,206.35,199.9,200.9,25466,448
27-March-2024,205.25,207.75,201.95,204.15,14414,428
26-March-2024,210.0,212.75,203.1,205.8,14110,435
22-March-2024,207.45,211.75,206.4,210.65,11604,530
21-March-2024,206.45,207.55,204.6,207.05,32475,285
20-March-2024,205.8,207.45,201.1,203.25,43900,177
19-March-2024,207.2,208.95,203.05,205.15,5595,145
18-March-2024,211.0,211.55,206.9,207.45,3754,150
15-March-2024,207.6,213.7,204.65,211.55,18014,649
14-March-2024,195.05,210.6,192.05,208.4,13963,474
13-March-2024,201.6,207.0,193.65,196.3,21815,793
12-March-2024,211.9,212.0,201.75,204.2,31484,1133
11-March-2024,217.0,220.0,209.6,211.75,6247,199
7-March-2024,214.95,218.5,212.95,217.25,3832,157
6-March-2024,218.25,220.0,208.85,211.75,11587,385
5-March-2024,221.05,222.0,216.0,218.25,7665,355
4-March-2024,224.65,226.1,218.25,220.65,9300,236
2-March-2024,226.3,231.2,223.6,225.6,1861,92
1-March-2024,221.05,227.0,220.95,226.1,6815,416
29-February-2024,222.0,227.75,218.25,220.15,17841,673
28-February-2024,218.25,228.9,218.25,221.55,17055,539
27-February-2024,223.5,229.35,220.15,222.7,10791,607
26-February-2024,230.0,231.25,225.65,226.85,23664,560
23-February-2024,233.5,233.75,230.0,230.75,2144,112
22-February-2024,236.0,236.0,227.35,232.0,12504,807
21-February-2024,245.95,245.95,229.95,231.35,13528,640
20-February-2024,242.65,243.8,238.4,239.75,25820,1129
19-February-2024,237.55,248.1,235.35,242.6,58431,2585
16-February-2024,236.75,243.1,235.2,237.7,6637,464
15-February-2024,234.45,240.55,234.0,235.35,12949,678
14-February-2024,230.15,237.45,230.15,236.25,12802,553
13-February-2024,228.05,235.9,224.3,234.9,28998,1599
12-February-2024,248.4,248.4,226.3,228.9,45525,1964
9-February-2024,255.6,255.9,240.5,243.6,52977,2454
8-February-2024,259.5,272.0,251.2,254.85,101126,2163
7-February-2024,252.55,259.45,249.55,250.6,24642,668
6-February-2024,255.95,263.15,253.45,257.6,23311,969
5-February-2024,260.0,264.05,254.4,256.1,42709,1403
2-February-2024,250.0,260.0,243.3,257.0,319128,9993
1-February-2024,249.0,249.0,238.25,242.5,12973,612
31-January-2024,241.25,247.95,241.25,245.45,11538,566
30-January-2024,243.4,250.0,237.3,246.1,77951,2465
29-January-2024,242.65,243.8,236.6,238.6,5803,379
25-January-2024,239.9,242.85,235.2,237.4,9794,449
24-January-2024,236.95,239.6,229.0,236.35,20386,1027
23-January-2024,244.0,244.25,228.35,230.7,11413,697
20-January-2024,242.05,245.25,240.55,244.2,18124,595
