Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades,filename
28-June-2024,242.55,246.15,239.05,240.15,76368,981,Sun Pharma Advanced Research Company Ltd.
27-June-2024,247.95,250.7,237.9,244.8,139567,2692,Sun Pharma Advanced Research Company Ltd.
26-June-2024,241.0,249.8,237.65,247.7,103493,1592,Sun Pharma Advanced Research Company Ltd.
25-June-2024,240.1,246.25,237.3,240.3,51154,1079,Sun Pharma Advanced Research Company Ltd.
24-June-2024,236.95,241.95,234.0,240.6,106187,1936,Sun Pharma Advanced Research Company Ltd.
21-June-2024,241.0,245.0,234.95,237.95,111169,2060,Sun Pharma Advanced Research Company Ltd.
20-June-2024,233.95,241.55,231.25,238.0,82999,1395,Sun Pharma Advanced Research Company Ltd.
19-June-2024,235.0,238.65,231.5,232.65,84331,1690,Sun Pharma Advanced Research Company Ltd.
18-June-2024,236.2,238.0,229.0,235.9,60758,859,Sun Pharma Advanced Research Company Ltd.
14-June-2024,236.0,242.0,232.0,234.25,150056,2650,Sun Pharma Advanced Research Company Ltd.
13-June-2024,223.3,239.0,220.0,234.25,548916,2672,Sun Pharma Advanced Research Company Ltd.
12-June-2024,219.15,225.25,219.15,222.05,93133,1683,Sun Pharma Advanced Research Company Ltd.
11-June-2024,223.4,223.65,218.0,219.15,82249,1371,Sun Pharma Advanced Research Company Ltd.
10-June-2024,221.95,229.9,215.55,217.95,120957,2496,Sun Pharma Advanced Research Company Ltd.
7-June-2024,220.45,226.5,218.75,220.2,199331,4435,Sun Pharma Advanced Research Company Ltd.
6-June-2024,212.0,220.5,209.8,219.9,173055,4684,Sun Pharma Advanced Research Company Ltd.
5-June-2024,205.85,211.5,196.45,210.0,46873,1575,Sun Pharma Advanced Research Company Ltd.
4-June-2024,207.95,207.95,200.35,201.45,72181,1193,Sun Pharma Advanced Research Company Ltd.
3-June-2024,216.0,216.0,207.35,210.85,92891,2328,Sun Pharma Advanced Research Company Ltd.
31-May-2024,209.8,209.9,202.5,206.0,23368,1088,Sun Pharma Advanced Research Company Ltd.
30-May-2024,212.9,213.0,204.55,205.65,38382,1682,Sun Pharma Advanced Research Company Ltd.
29-May-2024,213.4,215.2,211.25,211.75,48452,1993,Sun Pharma Advanced Research Company Ltd.
28-May-2024,218.05,220.1,212.5,213.4,68794,3061,Sun Pharma Advanced Research Company Ltd.
27-May-2024,221.85,227.6,216.25,217.9,74319,2215,Sun Pharma Advanced Research Company Ltd.
24-May-2024,216.6,223.4,214.9,223.4,101000,2167,Sun Pharma Advanced Research Company Ltd.
23-May-2024,212.15,215.0,210.95,212.8,60655,2823,Sun Pharma Advanced Research Company Ltd.
22-May-2024,218.9,218.9,208.5,211.55,34107,2164,Sun Pharma Advanced Research Company Ltd.
21-May-2024,220.0,220.0,214.55,215.75,55317,2779,Sun Pharma Advanced Research Company Ltd.
18-May-2024,217.0,223.75,216.35,219.5,6165,605,Sun Pharma Advanced Research Company Ltd.
17-May-2024,219.4,219.9,215.95,216.15,34296,2346,Sun Pharma Advanced Research Company Ltd.
16-May-2024,220.5,222.55,217.3,218.6,43972,1495,Sun Pharma Advanced Research Company Ltd.
15-May-2024,217.6,220.9,216.0,216.85,54565,2021,Sun Pharma Advanced Research Company Ltd.
14-May-2024,217.05,225.25,214.65,219.4,232313,3633,Sun Pharma Advanced Research Company Ltd.
13-May-2024,222.75,223.0,213.35,214.55,75928,2619,Sun Pharma Advanced Research Company Ltd.
10-May-2024,216.75,220.95,212.0,219.25,734345,4375,Sun Pharma Advanced Research Company Ltd.
9-May-2024,224.4,230.0,210.55,212.5,223576,5959,Sun Pharma Advanced Research Company Ltd.
8-May-2024,212.05,220.9,211.9,220.45,126495,3372,Sun Pharma Advanced Research Company Ltd.
7-May-2024,212.4,223.45,208.4,210.4,207328,4737,Sun Pharma Advanced Research Company Ltd.
6-May-2024,221.5,226.75,214.35,214.35,228800,5022,Sun Pharma Advanced Research Company Ltd.
3-May-2024,239.35,239.4,225.6,225.6,227135,6457,Sun Pharma Advanced Research Company Ltd.
2-May-2024,221.45,243.85,221.45,237.45,987070,17080,Sun Pharma Advanced Research Company Ltd.
30-April-2024,233.1,233.1,233.1,233.1,32885,831,Sun Pharma Advanced Research Company Ltd.
29-April-2024,245.35,253.0,245.35,245.35,952483,1630,Sun Pharma Advanced Research Company Ltd.
26-April-2024,258.25,258.25,258.25,258.25,40211,779,Sun Pharma Advanced Research Company Ltd.
25-April-2024,271.8,283.0,271.8,271.8,1191047,2282,Sun Pharma Advanced Research Company Ltd.
24-April-2024,286.1,286.1,286.1,286.1,14016,527,Sun Pharma Advanced Research Company Ltd.
23-April-2024,301.15,301.15,301.15,301.15,11376,464,Sun Pharma Advanced Research Company Ltd.
22-April-2024,317.0,317.0,317.0,317.0,10868,333,Sun Pharma Advanced Research Company Ltd.
19-April-2024,333.65,333.65,333.65,333.65,8807,304,Sun Pharma Advanced Research Company Ltd.
18-April-2024,351.2,351.2,351.2,351.2,6704,300,Sun Pharma Advanced Research Company Ltd.
16-April-2024,369.65,369.65,369.65,369.65,6886,200,Sun Pharma Advanced Research Company Ltd.
15-April-2024,389.1,389.1,389.1,389.1,3642,195,Sun Pharma Advanced Research Company Ltd.
12-April-2024,409.55,409.55,409.55,409.55,4616,205,Sun Pharma Advanced Research Company Ltd.
10-April-2024,431.1,431.1,431.1,431.1,16914,184,Sun Pharma Advanced Research Company Ltd.
9-April-2024,474.0,474.0,432.3,453.75,48299,698,Sun Pharma Advanced Research Company Ltd.
8-April-2024,455.0,455.05,452.1,455.05,14345,176,Sun Pharma Advanced Research Company Ltd.
5-April-2024,424.0,433.4,410.45,433.4,37241,683,Sun Pharma Advanced Research Company Ltd.
4-April-2024,396.8,412.8,394.5,412.8,44117,595,Sun Pharma Advanced Research Company Ltd.
3-April-2024,382.85,396.0,374.2,393.15,15766,298,Sun Pharma Advanced Research Company Ltd.
2-April-2024,371.05,387.2,371.05,382.85,6466,200,Sun Pharma Advanced Research Company Ltd.
1-April-2024,370.35,385.0,370.25,377.95,21017,469,Sun Pharma Advanced Research Company Ltd.
28-March-2024,374.9,374.9,365.05,369.95,5355,102,Sun Pharma Advanced Research Company Ltd.
27-March-2024,367.0,374.95,364.0,368.8,18085,325,Sun Pharma Advanced Research Company Ltd.
26-March-2024,374.95,383.0,359.1,368.15,10844,238,Sun Pharma Advanced Research Company Ltd.
22-March-2024,366.85,380.0,365.0,374.95,5327,149,Sun Pharma Advanced Research Company Ltd.
21-March-2024,355.0,366.85,354.0,363.9,6202,109,Sun Pharma Advanced Research Company Ltd.
20-March-2024,362.95,363.0,348.3,352.45,6207,140,Sun Pharma Advanced Research Company Ltd.
19-March-2024,364.0,379.9,355.1,356.45,12651,361,Sun Pharma Advanced Research Company Ltd.
18-March-2024,338.0,361.85,338.0,361.85,7789,120,Sun Pharma Advanced Research Company Ltd.
15-March-2024,346.2,353.0,337.2,344.65,19134,357,Sun Pharma Advanced Research Company Ltd.
14-March-2024,341.05,365.5,338.85,352.85,17052,343,Sun Pharma Advanced Research Company Ltd.
13-March-2024,377.95,377.95,356.65,356.65,10997,271,Sun Pharma Advanced Research Company Ltd.
12-March-2024,395.9,399.4,375.25,375.4,15492,331,Sun Pharma Advanced Research Company Ltd.
11-March-2024,388.65,404.0,385.3,394.95,45278,678,Sun Pharma Advanced Research Company Ltd.
7-March-2024,392.0,393.0,375.35,388.3,27421,419,Sun Pharma Advanced Research Company Ltd.
6-March-2024,392.0,395.0,372.0,392.0,18685,386,Sun Pharma Advanced Research Company Ltd.
5-March-2024,380.05,394.0,374.05,391.5,15851,425,Sun Pharma Advanced Research Company Ltd.
4-March-2024,382.0,388.0,373.0,378.2,14455,279,Sun Pharma Advanced Research Company Ltd.
2-March-2024,378.3,390.0,370.0,378.8,8663,136,Sun Pharma Advanced Research Company Ltd.
1-March-2024,369.0,380.0,365.0,378.3,65123,1589,Sun Pharma Advanced Research Company Ltd.
29-February-2024,357.0,369.1,342.25,365.45,21679,381,Sun Pharma Advanced Research Company Ltd.
28-February-2024,346.4,355.0,340.0,351.55,37252,451,Sun Pharma Advanced Research Company Ltd.
27-February-2024,349.0,353.0,342.7,346.4,4325,141,Sun Pharma Advanced Research Company Ltd.
26-February-2024,360.0,361.0,348.0,349.1,24345,539,Sun Pharma Advanced Research Company Ltd.
23-February-2024,349.6,360.0,345.0,358.25,19510,528,Sun Pharma Advanced Research Company Ltd.
22-February-2024,360.0,369.0,347.0,349.5,12636,349,Sun Pharma Advanced Research Company Ltd.
21-February-2024,371.0,379.0,357.0,360.7,23858,693,Sun Pharma Advanced Research Company Ltd.
20-February-2024,385.0,390.65,365.0,369.85,27878,723,Sun Pharma Advanced Research Company Ltd.
19-February-2024,366.95,377.15,366.0,377.15,24335,532,Sun Pharma Advanced Research Company Ltd.
16-February-2024,352.0,363.9,345.0,359.2,10728,378,Sun Pharma Advanced Research Company Ltd.
15-February-2024,335.0,355.0,335.0,352.05,9772,247,Sun Pharma Advanced Research Company Ltd.
14-February-2024,342.25,352.0,337.15,341.6,50234,737,Sun Pharma Advanced Research Company Ltd.
13-February-2024,335.6,357.4,326.0,354.85,22683,549,Sun Pharma Advanced Research Company Ltd.
12-February-2024,358.35,363.0,340.25,342.45,11788,292,Sun Pharma Advanced Research Company Ltd.
9-February-2024,350.05,369.4,349.0,358.05,9986,251,Sun Pharma Advanced Research Company Ltd.
8-February-2024,362.6,369.5,354.5,356.0,17032,418,Sun Pharma Advanced Research Company Ltd.
7-February-2024,375.45,376.0,360.0,362.6,15281,424,Sun Pharma Advanced Research Company Ltd.
6-February-2024,352.0,371.15,341.4,370.6,39456,806,Sun Pharma Advanced Research Company Ltd.
5-February-2024,360.05,380.0,348.0,353.5,45203,1119,Sun Pharma Advanced Research Company Ltd.
2-February-2024,371.3,378.9,360.0,364.2,23892,682,Sun Pharma Advanced Research Company Ltd.
1-February-2024,386.95,386.95,371.0,371.25,13363,332,Sun Pharma Advanced Research Company Ltd.
31-January-2024,372.5,382.0,366.0,379.5,28733,558,Sun Pharma Advanced Research Company Ltd.
30-January-2024,371.9,379.1,369.5,372.2,15315,838,Sun Pharma Advanced Research Company Ltd.
29-January-2024,365.7,388.85,349.6,369.25,76957,3489,Sun Pharma Advanced Research Company Ltd.
25-January-2024,372.05,377.1,370.75,372.55,9420,597,Sun Pharma Advanced Research Company Ltd.
24-January-2024,363.45,380.0,359.75,376.1,19949,1136,Sun Pharma Advanced Research Company Ltd.
23-January-2024,383.95,385.15,357.7,362.25,26381,1286,Sun Pharma Advanced Research Company Ltd.
20-January-2024,372.95,387.5,372.95,383.05,49826,1867,Sun Pharma Advanced Research Company Ltd.
19-January-2024,385.55,385.55,371.2,374.8,12615,817,Sun Pharma Advanced Research Company Ltd.
18-January-2024,373.55,384.45,361.0,378.75,50338,2207,Sun Pharma Advanced Research Company Ltd.
17-January-2024,378.45,385.0,371.05,373.05,66117,2535,Sun Pharma Advanced Research Company Ltd.
16-January-2024,394.7,398.0,376.0,380.6,68241,2540,Sun Pharma Advanced Research Company Ltd.
15-January-2024,377.25,404.15,377.25,394.6,139142,4012,Sun Pharma Advanced Research Company Ltd.
12-January-2024,385.0,394.8,372.2,384.55,39694,2101,Sun Pharma Advanced Research Company Ltd.
11-January-2024,392.95,397.0,383.45,385.45,71170,2648,Sun Pharma Advanced Research Company Ltd.
10-January-2024,401.5,404.1,385.8,389.2,63226,3613,Sun Pharma Advanced Research Company Ltd.
9-January-2024,401.65,411.5,386.0,399.7,143557,5892,Sun Pharma Advanced Research Company Ltd.
8-January-2024,415.6,420.0,392.6,398.05,218176,8925,Sun Pharma Advanced Research Company Ltd.
5-January-2024,387.0,423.6,384.75,421.75,698082,17677,Sun Pharma Advanced Research Company Ltd.
4-January-2024,391.55,400.9,374.0,385.1,292775,12051,Sun Pharma Advanced Research Company Ltd.
