Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades
28-June-2024,144.85,148.6,143.45,143.9,12584,341
27-June-2024,146.65,146.65,140.95,142.15,6142,280
26-June-2024,143.45,147.8,142.0,144.95,16661,469
25-June-2024,148.0,148.0,143.85,145.0,9320,265
24-June-2024,142.0,147.5,142.0,146.3,7799,204
21-June-2024,152.0,154.0,143.95,145.65,37102,785
20-June-2024,139.7,151.9,137.0,150.0,100782,2954
19-June-2024,139.15,139.15,136.05,136.95,5190,106
18-June-2024,142.0,142.0,138.0,138.15,6095,165
14-June-2024,136.9,142.0,136.1,139.9,17121,410
13-June-2024,139.0,142.65,138.85,139.65,21614,481
12-June-2024,143.05,143.55,140.5,141.15,19722,410
11-June-2024,147.2,147.2,142.95,143.3,11077,342
10-June-2024,139.7,147.35,136.45,143.15,45954,995
7-June-2024,139.9,140.25,138.2,139.2,3631,126
6-June-2024,142.05,142.05,136.3,137.1,26130,524
5-June-2024,135.0,141.7,128.0,139.25,34585,612
4-June-2024,134.0,134.0,120.1,130.45,44895,1140
3-June-2024,136.2,136.2,132.25,133.4,22353,532
31-May-2024,133.05,134.25,129.7,130.3,13109,426
30-May-2024,138.55,139.7,135.05,136.85,2918,173
29-May-2024,137.55,139.55,132.45,137.7,18541,672
28-May-2024,140.75,140.75,134.3,135.05,5990,171
27-May-2024,139.8,140.65,136.5,137.5,20046,656
24-May-2024,141.75,143.15,139.1,139.4,12627,515
23-May-2024,143.5,143.5,141.1,141.5,15336,492
22-May-2024,139.2,145.15,139.2,143.55,4178,149
21-May-2024,140.0,145.15,140.0,142.95,4784,277
18-May-2024,142.5,145.45,142.0,142.55,2335,83
17-May-2024,142.1,145.45,139.7,142.4,8498,364
16-May-2024,146.1,146.6,141.75,142.55,12732,522
15-May-2024,146.0,146.85,141.25,143.2,18339,676
14-May-2024,142.95,146.7,142.15,143.8,12058,444
13-May-2024,149.95,149.95,141.75,142.65,3393,176
10-May-2024,136.5,156.0,136.5,145.3,21298,976
9-May-2024,144.35,144.35,138.8,139.3,3888,212
8-May-2024,146.0,146.0,140.5,141.0,4477,238
7-May-2024,143.55,144.55,140.0,141.95,17330,507
6-May-2024,149.95,150.0,142.1,143.6,11113,360
3-May-2024,148.05,149.0,146.5,147.05,27377,429
2-May-2024,149.35,150.45,146.2,147.6,12518,692
30-April-2024,151.9,152.15,148.5,149.35,22797,775
29-April-2024,153.45,153.45,150.95,151.7,28951,825
26-April-2024,154.6,154.6,151.0,151.95,19407,464
25-April-2024,153.15,153.2,150.6,151.35,19685,981
24-April-2024,152.8,153.7,150.9,151.95,5160,245
23-April-2024,155.0,155.0,149.3,150.85,29703,832
22-April-2024,155.05,155.7,152.0,153.5,26326,743
19-April-2024,153.1,153.5,149.75,151.95,42774,1193
18-April-2024,162.95,163.8,151.85,153.4,58083,1959
16-April-2024,161.5,168.0,159.6,161.9,68799,1558
15-April-2024,152.1,173.85,148.6,159.85,90902,2962
12-April-2024,152.85,157.0,149.35,151.75,17261,614
10-April-2024,157.9,158.0,153.55,155.05,19016,426
9-April-2024,156.0,162.0,154.6,155.8,19024,587
8-April-2024,154.05,162.55,153.9,154.75,22932,1002
5-April-2024,155.05,155.35,151.7,152.95,7860,245
4-April-2024,155.85,159.4,152.9,154.8,46504,914
3-April-2024,144.8,160.9,144.55,152.8,49565,1350
2-April-2024,142.85,147.95,142.7,145.45,12051,318
1-April-2024,138.0,144.0,138.0,142.75,15028,453
28-March-2024,144.4,144.4,134.8,137.2,11893,395
27-March-2024,142.0,145.1,141.75,143.2,8590,141
26-March-2024,147.8,148.7,141.0,142.3,17791,424
22-March-2024,142.55,147.45,142.0,147.1,5027,129
21-March-2024,148.45,148.45,141.55,141.95,7825,166
20-March-2024,141.4,142.9,137.95,141.4,10521,256
19-March-2024,142.05,144.1,139.85,140.8,20612,496
18-March-2024,147.25,147.35,141.9,142.5,5585,174
15-March-2024,146.05,150.15,145.05,146.35,15367,405
14-March-2024,139.35,148.0,139.35,147.1,10462,315
13-March-2024,153.5,153.5,137.5,139.65,37820,1418
12-March-2024,156.65,157.15,144.65,150.45,23024,786
11-March-2024,154.95,170.0,151.15,154.35,114897,3279
7-March-2024,142.6,144.0,139.65,143.25,10675,158
6-March-2024,141.2,143.8,136.65,139.8,13324,357
5-March-2024,138.05,142.6,138.05,141.75,28104,580
4-March-2024,144.05,145.75,139.35,140.85,14279,619
2-March-2024,148.95,148.95,144.45,144.7,1668,111
1-March-2024,149.65,149.65,144.95,145.75,10601,304
29-February-2024,140.2,148.0,140.2,146.7,11056,356
28-February-2024,151.95,153.15,141.3,143.8,22248,878
27-February-2024,157.0,157.0,151.0,151.9,11811,366
26-February-2024,159.8,159.8,154.6,155.25,14730,554
23-February-2024,158.05,159.9,156.1,157.3,8554,401
22-February-2024,160.6,160.6,155.55,157.45,2699,121
21-February-2024,163.35,165.75,156.1,157.5,29708,551
20-February-2024,155.45,164.0,155.45,162.1,22277,546
19-February-2024,155.05,156.8,152.1,153.7,29759,642
16-February-2024,157.75,163.15,154.55,155.35,21140,774
15-February-2024,154.65,162.0,153.1,156.1,118663,2974
14-February-2024,161.15,175.5,158.3,172.7,75613,2398
13-February-2024,152.9,165.0,150.85,160.8,35259,1267
12-February-2024,155.2,157.55,149.0,154.5,34606,1054
9-February-2024,157.1,160.4,148.5,154.1,38161,1161
8-February-2024,169.85,169.9,157.5,159.4,36642,1014
7-February-2024,155.25,172.25,155.25,167.95,130061,3239
6-February-2024,139.85,143.55,139.3,143.55,7152,114
5-February-2024,141.15,141.15,136.35,136.75,19337,662
2-February-2024,141.2,142.05,139.5,140.05,7406,254
1-February-2024,138.0,140.75,137.6,140.05,12454,352
31-January-2024,142.75,142.75,137.6,138.05,4253,231
30-January-2024,139.05,142.05,139.05,139.95,17385,453
29-January-2024,143.2,143.2,139.5,140.05,3539,206
25-January-2024,144.6,145.0,140.5,142.6,29023,902
24-January-2024,141.25,143.25,136.45,143.05,28806,488
23-January-2024,142.0,143.9,136.4,136.45,15842,600
20-January-2024,144.05,147.0,140.45,143.55,7257,238
19-January-2024,144.0,146.75,140.0,140.75,9180,288
18-January-2024,145.1,146.0,138.75,142.65,7653,414
17-January-2024,146.25,148.75,144.75,146.05,19555,760
16-January-2024,154.75,154.75,146.85,149.15,24746,914
15-January-2024,138.25,150.05,138.25,150.05,17248,584
12-January-2024,143.5,144.95,142.4,142.95,6629,228
11-January-2024,140.05,145.05,140.05,142.35,8868,352
10-January-2024,142.0,143.55,141.1,142.75,15634,587
9-January-2024,151.3,151.3,141.4,145.3,8049,258
8-January-2024,150.5,150.75,147.8,148.3,12586,486
5-January-2024,147.05,151.05,144.8,147.15,14499,416
4-January-2024,158.5,159.0,146.0,147.05,82576,1994
3-January-2024,147.75,152.0,147.75,152.0,116344,526
2-January-2024,141.95,144.8,140.75,144.8,84691,1661
1-January-2024,144.95,144.95,136.55,137.95,24767,1009
29-December-2023,139.05,141.4,138.3,141.4,55220,857
28-December-2023,130.0,134.7,130.0,134.7,16785,492
27-December-2023,128.15,131.9,127.25,128.3,15514,226
26-December-2023,130.6,132.8,129.7,131.0,37769,520
22-December-2023,129.95,132.0,128.85,130.6,7212,292
21-December-2023,120.1,128.75,120.1,127.3,21015,422
20-December-2023,130.05,131.8,123.65,126.0,13621,412
19-December-2023,132.1,134.05,129.3,130.15,6586,184
