Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades
28-June-2024,132.3,132.8,128.5,129.4,4513,234
27-June-2024,135.1,138.5,130.0,130.75,4507,171
26-June-2024,147.9,147.9,134.8,135.45,16714,572
25-June-2024,144.95,147.45,140.3,141.9,19985,504
24-June-2024,130.15,141.5,130.15,140.05,5088,182
21-June-2024,129.5,132.2,128.0,130.25,6634,163
20-June-2024,130.75,130.9,127.45,129.6,4037,193
19-June-2024,130.0,133.15,125.5,130.1,13647,448
18-June-2024,131.3,131.3,129.9,130.25,1699,69
14-June-2024,132.9,137.4,129.05,131.25,8113,151
13-June-2024,128.3,133.85,127.05,131.8,9552,305
12-June-2024,129.6,130.85,128.0,128.0,2382,133
11-June-2024,127.5,130.65,125.65,128.0,1593,71
10-June-2024,122.0,126.15,122.0,125.25,3505,102
7-June-2024,118.55,122.8,118.15,120.2,3679,63
6-June-2024,119.0,119.75,117.05,117.95,814,70
5-June-2024,117.55,117.7,115.05,117.35,3329,252
4-June-2024,122.55,122.55,116.9,117.75,3725,164
3-June-2024,121.8,126.0,121.8,124.7,8817,232
31-May-2024,125.35,125.6,123.15,124.25,8897,80
30-May-2024,125.4,125.9,123.55,124.2,195,16
29-May-2024,125.75,126.0,124.8,125.0,1438,72
28-May-2024,128.0,129.35,124.6,124.75,558,44
27-May-2024,123.65,129.6,123.65,126.9,5848,171
24-May-2024,124.9,125.6,122.05,123.0,8449,207
23-May-2024,130.9,133.3,125.5,127.0,8916,225
22-May-2024,123.75,142.9,123.0,130.3,34667,1151
21-May-2024,127.5,127.5,119.55,119.75,292,17
18-May-2024,120.3,121.5,120.3,121.2,74,10
17-May-2024,121.1,121.1,118.9,119.65,1523,67
16-May-2024,120.4,121.4,118.95,119.2,2287,89
15-May-2024,122.0,122.0,118.5,118.55,315,35
14-May-2024,119.35,122.4,119.35,121.3,622,20
13-May-2024,119.7,119.7,116.05,118.9,446,25
10-May-2024,120.35,121.15,119.0,119.4,5133,106
