Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades
28-June-2024,220.7,223.0,220.05,221.15,9557,333
27-June-2024,224.55,224.55,220.0,221.55,33602,968
26-June-2024,222.45,227.85,220.65,222.5,49916,1259
25-June-2024,224.95,225.05,220.25,221.0,8859,305
24-June-2024,221.35,224.85,219.9,222.5,55053,1371
21-June-2024,225.0,228.7,219.65,220.85,78571,2136
20-June-2024,228.05,233.0,222.85,224.4,54524,1711
19-June-2024,228.1,233.95,225.0,227.55,50977,1277
18-June-2024,230.6,236.75,230.6,232.75,40548,896
14-June-2024,238.2,238.55,235.05,235.2,24706,684
13-June-2024,236.9,241.55,233.7,238.0,68043,1469
12-June-2024,236.35,240.45,232.8,233.55,29866,749
11-June-2024,244.9,244.9,236.35,237.25,67111,2517
10-June-2024,242.75,251.0,239.15,243.05,40771,1214
7-June-2024,225.35,242.0,225.35,239.65,104219,3017
6-June-2024,226.85,234.95,226.5,229.15,34863,1232
5-June-2024,217.85,227.0,202.2,221.5,196204,5525
4-June-2024,259.45,259.45,210.65,214.5,260820,5934
3-June-2024,274.9,274.9,256.3,263.25,312038,7003
31-May-2024,234.15,255.75,232.45,248.0,243710,5405
30-May-2024,227.1,235.1,227.1,230.05,44140,1291
29-May-2024,230.4,234.95,225.95,231.35,32177,908
28-May-2024,237.45,241.45,227.85,229.05,56156,1538
27-May-2024,241.05,247.9,236.25,237.5,64467,1783
24-May-2024,250.9,253.75,240.05,242.7,50059,2033
23-May-2024,218.05,255.2,218.05,247.85,78474,2898
22-May-2024,223.3,232.45,220.35,230.3,63952,1931
21-May-2024,218.75,230.85,216.85,221.25,84904,2715
18-May-2024,219.85,219.85,216.75,218.75,1105,52
17-May-2024,216.1,219.15,215.2,216.0,20826,652
16-May-2024,220.95,220.95,214.5,215.2,13968,557
15-May-2024,220.0,223.7,215.55,216.9,9186,798
14-May-2024,221.65,226.8,216.25,219.6,28277,1048
13-May-2024,216.45,219.75,210.55,216.35,10560,422
10-May-2024,211.3,216.55,211.3,213.85,25981,1631
9-May-2024,218.4,220.05,210.45,213.5,24913,1328
8-May-2024,218.25,218.65,212.9,216.3,12206,576
7-May-2024,219.05,221.7,214.3,215.35,11012,500
6-May-2024,225.95,225.95,216.8,217.45,12395,527
3-May-2024,229.45,231.1,219.5,221.5,49686,1426
2-May-2024,231.6,233.0,228.9,229.8,32439,1049
30-April-2024,231.1,235.4,228.6,229.95,24225,909
29-April-2024,240.55,240.55,228.4,230.1,15251,583
26-April-2024,231.55,242.5,231.55,237.55,30727,856
25-April-2024,221.0,239.4,219.0,234.2,145936,3497
24-April-2024,221.6,223.7,220.15,220.75,22779,718
23-April-2024,220.0,222.9,218.6,220.85,21171,760
22-April-2024,222.0,223.3,217.75,218.8,16317,611
19-April-2024,215.45,219.5,214.35,218.05,21591,770
18-April-2024,220.65,224.9,216.05,217.2,16786,768
16-April-2024,214.25,221.15,214.25,219.25,10128,312
15-April-2024,212.05,222.45,212.05,217.4,49986,1474
12-April-2024,231.0,231.0,225.0,226.1,7295,334
10-April-2024,226.05,234.45,222.25,231.2,44127,1309
9-April-2024,229.35,229.35,222.85,223.85,26721,883
8-April-2024,233.95,233.95,224.6,225.6,24915,882
5-April-2024,231.75,231.75,226.05,228.7,9703,385
4-April-2024,232.95,233.5,228.1,228.9,36378,1080
3-April-2024,226.6,233.3,226.45,229.4,45660,1223
2-April-2024,226.95,230.95,219.0,228.8,42324,752
1-April-2024,215.0,223.5,214.0,222.55,19984,618
28-March-2024,211.5,215.0,209.35,210.2,29069,665
27-March-2024,212.05,216.75,210.35,211.05,75872,1571
26-March-2024,221.65,221.75,210.0,212.4,32607,661
22-March-2024,215.0,220.6,214.9,217.3,36969,1035
21-March-2024,211.95,216.1,210.4,214.2,44075,807
20-March-2024,211.75,214.35,206.5,208.15,12454,463
19-March-2024,215.85,220.05,210.7,211.3,48747,1144
18-March-2024,215.6,221.1,213.0,214.1,86424,790
15-March-2024,223.55,224.6,215.0,218.65,42477,1326
14-March-2024,215.0,224.3,203.6,221.6,91307,2370
13-March-2024,229.75,234.5,209.1,211.4,97288,3437
12-March-2024,247.55,247.55,226.0,230.35,31241,928
11-March-2024,246.75,247.3,240.55,242.0,52737,1168
7-March-2024,252.0,252.15,246.0,246.65,17440,438
6-March-2024,250.45,252.35,242.3,246.65,77801,1793
5-March-2024,254.55,255.45,250.55,251.85,13024,320
4-March-2024,262.35,262.35,253.05,255.1,57630,1093
2-March-2024,260.95,260.95,256.3,259.5,3046,109
1-March-2024,255.95,262.35,255.9,256.7,61245,1228
29-February-2024,260.95,260.95,254.0,255.8,66074,1548
28-February-2024,269.1,270.4,250.0,258.75,66322,1693
27-February-2024,279.9,280.35,266.1,268.5,25997,908
26-February-2024,271.55,283.0,269.35,277.2,76110,1453
23-February-2024,267.1,271.4,264.0,269.7,71077,1604
22-February-2024,266.75,268.0,261.0,264.15,41015,994
21-February-2024,266.05,273.9,263.45,265.75,30872,1106
20-February-2024,268.0,270.5,262.2,264.05,55165,1389
19-February-2024,268.1,271.25,265.85,267.75,22673,825
16-February-2024,267.25,268.25,262.8,264.0,28830,555
15-February-2024,252.1,276.8,252.1,261.9,260788,4372
14-February-2024,247.05,259.55,246.5,257.2,68252,1490
13-February-2024,249.2,255.0,237.3,250.9,142106,2916
12-February-2024,267.25,281.4,232.0,248.45,244737,5873
9-February-2024,271.0,274.1,261.25,267.25,34248,867
8-February-2024,274.8,274.8,267.0,268.1,70140,1257
7-February-2024,265.15,279.0,265.15,271.7,147598,2845
6-February-2024,261.5,271.0,258.6,267.6,100948,2224
5-February-2024,268.35,269.1,259.8,261.35,104835,2419
2-February-2024,276.05,276.05,267.55,269.05,32245,811
1-February-2024,266.15,276.05,266.15,270.9,77121,1941
31-January-2024,266.15,275.0,262.95,270.85,39369,944
30-January-2024,279.35,284.8,272.95,275.65,94222,2401
29-January-2024,281.85,286.3,275.0,277.9,121978,2908
25-January-2024,265.8,279.85,263.8,277.8,53255,1274
24-January-2024,263.95,267.4,258.85,264.1,35934,1215
23-January-2024,276.65,279.25,260.7,262.75,122131,3004
20-January-2024,268.75,281.5,264.2,275.9,109662,2641
19-January-2024,269.65,273.05,266.7,267.95,61699,1359
18-January-2024,272.65,272.65,260.8,268.95,59539,1452
17-January-2024,274.55,274.55,263.15,265.55,71446,1367
16-January-2024,281.15,282.0,270.45,274.4,124302,3014
15-January-2024,288.85,289.15,280.2,281.6,111397,2598
12-January-2024,292.3,292.3,286.0,287.2,35988,641
11-January-2024,292.35,294.0,283.15,286.65,175576,3246
10-January-2024,279.25,298.0,277.9,288.65,240146,4505
9-January-2024,279.85,286.55,278.0,279.2,133230,2980
8-January-2024,280.0,289.6,275.0,278.9,243006,4797
5-January-2024,282.25,285.6,278.0,281.15,141608,2859
4-January-2024,284.25,289.1,281.15,281.9,86461,1860
3-January-2024,281.4,302.6,278.0,281.6,661314,11779
2-January-2024,276.1,277.0,267.75,271.65,64175,1708
1-January-2024,260.05,281.65,260.05,275.75,201420,4651
29-December-2023,262.55,268.6,261.45,262.55,25491,947
28-December-2023,269.25,269.75,263.05,263.9,60226,1912
27-December-2023,269.55,274.7,266.25,268.55,87596,1953
26-December-2023,269.6,272.5,266.25,267.6,41168,1094
22-December-2023,264.65,270.65,262.35,266.85,39196,1048
21-December-2023,258.05,269.15,250.0,264.6,134145,3738
20-December-2023,279.6,285.9,260.7,264.05,297206,7131
19-December-2023,267.35,292.2,261.35,281.35,124775,2769
18-December-2023,273.95,273.95,264.45,266.15,73324,2150
15-December-2023,270.3,272.0,265.0,266.55,28541,1126
14-December-2023,271.25,277.45,268.15,269.2,121778,3693
13-December-2023,276.65,277.9,266.5,268.7,31101,1240
12-December-2023,282.3,283.0,272.75,275.3,83567,4315
11-December-2023,273.0,283.5,264.1,281.25,193075,7830
8-December-2023,293.65,293.65,261.0,271.55,174880,4968
7-December-2023,289.7,300.0,285.4,289.1,387101,5539
6-December-2023,269.85,306.55,268.3,285.4,993980,16993
5-December-2023,227.9,269.0,221.75,266.55,1239018,23263
4-December-2023,235.05,235.05,222.0,225.1,50963,1334
1-December-2023,220.0,228.65,217.8,219.05,78466,1634
30-November-2023,220.9,222.0,214.1,217.55,101553,2445
29-November-2023,232.7,239.05,215.05,220.05,248679,4247
28-November-2023,207.05,233.0,207.05,229.6,615128,14462
24-November-2023,191.9,208.75,191.9,205.5,79498,1900
23-November-2023,192.25,194.0,191.0,191.9,14488,593
22-November-2023,194.0,194.45,190.5,191.35,10020,487
21-November-2023,192.95,196.0,191.65,193.25,14736,353
20-November-2023,190.0,192.45,188.95,191.2,26028,773
17-November-2023,193.95,194.8,188.4,190.65,27080,1062
16-November-2023,196.4,196.4,193.0,193.2,23720,695
15-November-2023,194.45,198.05,192.6,193.5,12882,473
13-November-2023,196.5,196.5,191.3,191.6,21079,777
12-November-2023,192.1,195.0,191.4,193.6,12239,604
10-November-2023,192.95,193.55,190.25,190.95,14388,602
9-November-2023,195.5,195.5,192.2,192.7,14953,281
8-November-2023,192.65,197.2,192.65,194.85,13273,627
7-November-2023,194.7,195.35,190.7,194.1,19146,581
6-November-2023,200.05,200.05,193.0,194.6,22796,450
3-November-2023,197.4,198.15,195.1,196.1,18203,315
2-November-2023,194.8,199.0,192.8,193.95,18161,466
1-November-2023,195.5,198.2,193.05,193.85,15021,623
31-October-2023,199.95,199.95,194.45,195.15,19078,825
30-October-2023,200.05,201.45,196.85,198.45,17412,301
27-October-2023,196.05,203.0,192.9,198.65,28471,816
26-October-2023,195.4,195.4,186.35,192.25,16193,853
25-October-2023,192.5,200.55,192.25,195.4,17590,760
23-October-2023,206.1,208.85,193.0,199.35,23855,1066
20-October-2023,210.0,210.75,207.15,208.5,13384,639
19-October-2023,209.0,211.55,208.95,209.3,15921,587
18-October-2023,211.5,212.6,209.2,210.5,21167,746
17-October-2023,211.0,214.55,211.0,211.9,10980,473
16-October-2023,211.0,213.4,211.0,211.75,16615,511
13-October-2023,214.95,214.95,212.4,213.2,11877,428
12-October-2023,212.95,220.75,209.65,213.5,42633,1215
11-October-2023,209.8,213.8,209.8,210.2,11904,414
10-October-2023,206.25,214.0,206.25,209.45,38650,1273
9-October-2023,215.0,215.0,205.65,206.35,17974,538
6-October-2023,216.65,217.0,214.3,214.75,16582,662
5-October-2023,213.55,224.05,212.1,215.6,19509,1181
4-October-2023,213.7,221.75,208.95,212.0,52654,1907
3-October-2023,213.45,213.45,208.25,209.5,26029,684
29-September-2023,209.0,211.0,208.0,208.4,24370,1025
28-September-2023,209.55,213.9,206.8,208.3,34908,1262
27-September-2023,212.75,214.3,210.05,211.1,14405,405
26-September-2023,216.0,216.0,210.0,211.15,9093,305
25-September-2023,214.85,216.4,214.0,214.45,6118,258
