Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades
28-June-2024,1056.9,1088.2,1052.0,1063.8,14153,1137
27-June-2024,1104.95,1117.0,1060.3,1063.55,37602,3494
26-June-2024,1132.95,1134.85,1090.95,1106.15,16522,1804
25-June-2024,1149.8,1150.8,1116.1,1121.7,22792,1888
24-June-2024,1136.0,1158.8,1115.7,1133.4,56013,3863
21-June-2024,1095.05,1142.4,1087.85,1136.35,49909,3412
20-June-2024,1124.9,1124.95,1085.05,1088.55,18625,2425
19-June-2024,1099.2,1118.75,1076.5,1110.05,39660,3564
18-June-2024,1132.0,1179.95,1084.1,1088.7,85241,4541
14-June-2024,1066.75,1100.0,1065.9,1078.2,20404,1540
13-June-2024,1060.0,1075.7,1047.55,1062.65,31793,2183
12-June-2024,1058.2,1065.55,1040.0,1051.4,8475,905
11-June-2024,1062.7,1062.7,1035.05,1051.4,14815,1120
10-June-2024,1030.05,1086.05,1010.55,1047.65,63854,4664
7-June-2024,939.8,978.5,921.0,974.9,28673,1718
6-June-2024,949.8,964.0,921.0,931.3,20157,1341
5-June-2024,987.3,987.3,887.3,927.65,31200,2339
4-June-2024,979.0,990.95,887.1,938.3,49002,2611
3-June-2024,1010.4,1019.95,969.15,979.0,28033,1579
31-May-2024,909.4,979.4,905.25,966.75,75235,4345
30-May-2024,914.95,916.15,905.0,909.4,25266,1072
29-May-2024,879.0,922.8,875.1,914.95,17450,1416
28-May-2024,910.0,910.0,873.0,881.4,11870,745
27-May-2024,942.9,942.9,895.1,897.4,17789,1150
24-May-2024,968.85,968.85,919.25,924.8,18839,1048
23-May-2024,948.8,959.95,936.55,955.45,37240,1883
22-May-2024,949.05,962.75,930.15,948.0,37506,1919
21-May-2024,918.0,949.5,916.7,933.85,48135,2251
18-May-2024,927.3,927.3,875.1,917.3,10654,567
17-May-2024,904.95,918.8,893.05,909.1,32442,1514
16-May-2024,929.9,929.9,900.0,901.35,4516,400
15-May-2024,914.95,923.8,905.9,914.3,7256,647
14-May-2024,895.0,909.95,894.55,898.3,29511,1633
13-May-2024,908.05,908.05,879.65,894.65,19931,1183
10-May-2024,872.05,912.0,859.3,908.05,24097,1268
9-May-2024,910.9,915.85,870.5,872.05,53974,2931
8-May-2024,882.0,919.45,882.0,908.65,14981,938
7-May-2024,901.5,914.7,879.55,888.35,49881,2716
6-May-2024,926.9,926.9,896.0,901.75,54313,2150
3-May-2024,907.2,936.95,905.55,923.05,43103,1851
2-May-2024,893.4,921.15,886.65,904.95,34936,1459
30-April-2024,878.0,905.9,874.1,888.75,27645,1113
29-April-2024,899.8,899.8,870.0,872.6,23843,1505
26-April-2024,910.0,913.15,884.1,889.5,22565,1185
25-April-2024,894.6,914.7,866.1,907.05,36583,1316
24-April-2024,870.75,899.85,865.35,895.75,55289,2556
