Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades
28-June-2024,3098.95,3098.95,2878.1,2882.85,828,318
27-June-2024,2915.8,2973.9,2898.0,2938.95,1887,896
26-June-2024,2829.0,2961.95,2829.0,2880.45,2447,1007
25-June-2024,2984.05,3016.2,2850.0,2909.8,3797,1005
24-June-2024,3090.0,3090.0,2931.25,2958.15,1429,489
21-June-2024,3033.0,3139.65,3029.7,3081.4,5589,1550
20-June-2024,2943.75,3060.0,2916.0,3033.5,5548,1653
19-June-2024,2900.0,3163.85,2747.1,2926.45,11126,2684
18-June-2024,2710.95,2809.6,2681.75,2792.95,6007,930
14-June-2024,2760.0,2850.0,2645.5,2692.9,2505,838
13-June-2024,2740.0,2773.3,2724.7,2753.95,1785,477
12-June-2024,2703.0,2788.8,2703.0,2744.05,704,283
11-June-2024,2814.35,2864.0,2683.55,2703.75,1881,704
10-June-2024,2817.85,2817.85,2715.65,2771.15,880,360
7-June-2024,2659.6,2800.0,2659.6,2738.45,4382,1195
6-June-2024,2438.0,2725.0,2438.0,2653.1,5495,1361
5-June-2024,2301.0,2440.25,2283.45,2438.2,2991,852
4-June-2024,2554.7,2554.7,2226.0,2384.05,3280,746
3-June-2024,2674.0,2674.0,2512.4,2554.7,1414,385
31-May-2024,2300.0,2508.0,2288.05,2468.05,4291,1254
30-May-2024,2405.0,2405.0,2242.0,2297.15,1875,486
29-May-2024,2371.45,2435.0,2352.45,2426.05,2727,666
28-May-2024,2414.0,2414.0,2282.65,2340.0,1443,375
27-May-2024,2410.0,2414.2,2306.95,2315.35,1104,271
24-May-2024,2379.55,2430.0,2346.8,2410.7,683,206
23-May-2024,2378.7,2379.35,2349.95,2366.5,228,82
22-May-2024,2369.45,2387.5,2325.8,2380.9,1537,480
21-May-2024,2255.05,2381.7,2255.05,2359.4,1146,338
18-May-2024,2365.3,2380.0,2322.25,2372.5,115,27
17-May-2024,2309.2,2384.6,2290.2,2364.5,1398,397
16-May-2024,2316.45,2334.85,2283.35,2326.4,360,175
15-May-2024,2276.35,2324.95,2262.95,2303.15,1343,450
14-May-2024,2218.75,2281.85,2217.65,2274.85,287,124
13-May-2024,2299.95,2299.95,2180.95,2203.1,945,301
10-May-2024,2155.8,2218.15,2135.6,2192.9,1105,285
9-May-2024,2234.5,2251.1,2133.3,2157.6,920,314
8-May-2024,2193.55,2252.25,2184.1,2229.9,843,252
