Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades
28-June-2024,46.98,46.99,46.05,46.05,629,9
26-June-2024,47.5,47.5,46.1,46.2,643,41
25-June-2024,47.15,47.53,46.55,46.82,5421,58
24-June-2024,47.2,47.8,47.2,47.45,160,5
21-June-2024,48.0,48.0,46.72,46.79,1991,26
20-June-2024,47.99,48.0,46.97,47.97,4246,71
19-June-2024,45.9,48.4,45.75,48.4,3339,37
18-June-2024,47.4,47.4,46.0,47.0,144,18
14-June-2024,48.25,48.25,46.25,46.97,8595,66
13-June-2024,45.85,46.75,45.44,46.6,2332,59
12-June-2024,45.96,48.25,44.5,45.71,16862,264
11-June-2024,46.5,47.8,45.1,45.13,6430,82
10-June-2024,47.0,47.0,45.0,45.25,2810,47
7-June-2024,47.0,47.3,45.68,46.7,7829,78
6-June-2024,45.15,46.85,45.0,46.85,1097,76
5-June-2024,45.0,45.15,44.0,45.15,218,8
4-June-2024,46.0,46.5,45.0,45.6,769,34
3-June-2024,49.46,49.46,46.6,47.16,580,26
31-May-2024,47.9,47.9,46.2,47.41,3365,91
30-May-2024,48.5,48.5,45.71,46.79,5484,57
29-May-2024,46.0,47.5,46.0,47.5,2316,36
28-May-2024,49.5,49.5,46.85,47.05,2578,190
27-May-2024,48.8,49.79,47.23,48.44,13589,78
24-May-2024,51.5,51.5,48.7,49.48,13951,110
23-May-2024,50.18,51.9,49.1,50.96,24388,101
22-May-2024,52.0,53.7,50.2,51.2,12996,74
21-May-2024,50.0,51.25,49.0,51.25,8131,29
17-May-2024,51.11,51.11,48.6,49.11,2138,37
16-May-2024,48.06,51.24,48.06,51.15,27467,104
15-May-2024,49.5,49.5,48.0,48.8,2318,31
14-May-2024,49.5,49.5,48.26,49.38,163,9
13-May-2024,49.5,49.5,47.25,49.2,60,9
10-May-2024,49.5,49.5,48.0,48.0,340,14
9-May-2024,49.5,49.5,48.5,48.85,569,8
8-May-2024,48.71,49.0,48.45,48.8,450,19
7-May-2024,49.01,49.3,48.11,49.17,1512,21
6-May-2024,49.3,51.24,48.3,48.68,1803,29
3-May-2024,51.02,51.5,50.05,50.05,1320,28
2-May-2024,53.54,53.9,52.0,52.0,2881,124
30-April-2024,55.89,55.89,52.23,52.59,5904,63
29-April-2024,54.5,54.5,53.2,53.98,3086,50
26-April-2024,57.49,57.49,53.55,53.74,3990,98
25-April-2024,55.52,57.0,52.0,56.36,3194,58
24-April-2024,52.7,54.47,52.0,54.43,9572,60
23-April-2024,49.5,51.95,49.5,51.88,1138,17
22-April-2024,50.0,50.0,48.0,49.5,375,7
19-April-2024,48.89,48.9,48.87,48.9,21,3
18-April-2024,49.0,49.0,47.53,48.05,527,13
16-April-2024,48.3,48.49,48.3,48.49,51,4
15-April-2024,50.69,50.69,48.25,48.38,467,13
12-April-2024,51.95,51.95,50.02,50.75,233,7
10-April-2024,50.5,51.5,49.0,51.25,3082,13
9-April-2024,51.0,51.45,49.0,49.5,485,8
8-April-2024,51.0,51.0,49.75,50.15,564,10
5-April-2024,53.0,53.0,50.55,52.29,891,17
4-April-2024,51.45,52.74,50.0,52.0,1321,22
3-April-2024,47.95,50.27,47.9,50.27,7277,27
2-April-2024,46.99,47.95,46.99,47.88,304,12
1-April-2024,46.92,46.92,45.06,46.84,1048,10
28-March-2024,46.25,46.49,44.55,46.0,319,12
27-March-2024,46.0,46.0,43.5,45.75,8088,31
26-March-2024,45.5,46.0,44.61,45.6,1611,17
22-March-2024,44.99,45.69,44.8,45.55,2103,9
21-March-2024,45.0,45.0,43.0,43.52,2523,25
20-March-2024,45.08,45.5,43.5,44.49,2856,18
19-March-2024,43.55,44.99,42.83,44.96,4875,37
18-March-2024,47.75,47.75,45.08,45.08,4678,25
15-March-2024,47.0,47.45,46.0,47.45,207,5
14-March-2024,46.5,48.99,46.33,46.53,3458,32
13-March-2024,48.8,48.8,48.76,48.76,7711,21
12-March-2024,54.96,54.96,51.32,51.32,3174,14
11-March-2024,55.5,55.5,54.02,54.02,510,6
7-March-2024,54.0,54.78,53.0,54.78,2208,16
6-March-2024,57.98,57.98,55.1,55.1,1296,11
5-March-2024,58.59,58.59,56.5,57.99,709,20
4-March-2024,61.15,62.99,58.87,58.9,13796,47
2-March-2024,60.0,62.0,60.0,61.96,1516,12
1-March-2024,62.0,62.0,59.5,60.8,4896,28
29-February-2024,62.25,63.0,60.0,61.82,8777,56
28-February-2024,62.89,62.89,59.95,62.7,54467,183
27-February-2024,59.9,59.9,59.9,59.9,6255,34
26-February-2024,57.05,57.05,57.05,57.05,5183,21
23-February-2024,54.25,54.34,54.25,54.34,2230,8
22-February-2024,53.02,53.5,52.85,53.28,4434,19
21-February-2024,52.55,52.58,52.55,52.58,4969,16
20-February-2024,52.0,52.0,51.55,51.55,3277,18
19-February-2024,51.0,51.05,50.98,50.99,2889,16
16-February-2024,50.0,50.99,49.1,50.99,1054,12
15-February-2024,49.65,50.6,49.17,50.0,123,10
14-February-2024,50.5,50.5,49.61,49.61,601,3
13-February-2024,50.63,50.63,50.62,50.62,1764,12
12-February-2024,51.75,51.75,51.65,51.65,386,5
9-February-2024,54.5,54.5,52.7,52.7,679,6
8-February-2024,55.0,55.0,52.97,53.75,1083,8
7-February-2024,53.69,54.05,53.69,54.05,1590,17
6-February-2024,54.44,54.44,53.55,54.05,566,8
5-February-2024,53.55,54.64,53.55,54.64,3668,14
2-February-2024,55.69,55.69,54.64,54.64,1165,6
1-February-2024,56.3,56.3,55.75,55.75,3539,5
31-January-2024,56.1,56.1,55.26,55.3,4632,17
30-January-2024,57.2,57.5,56.06,56.1,2510,22
29-January-2024,58.2,58.2,57.2,57.2,1339,13
25-January-2024,57.15,58.2,57.15,58.2,5919,16
24-January-2024,58.6,58.6,58.3,58.3,4280,19
23-January-2024,59.43,59.43,59.43,59.43,1226,6
20-January-2024,60.78,60.78,60.64,60.64,4958,24
19-January-2024,61.87,61.87,61.87,61.87,100,1
18-January-2024,63.13,63.13,63.13,63.13,3510,5
17-January-2024,64.41,64.41,64.41,64.41,151,5
16-January-2024,65.72,65.72,65.72,65.72,72548,78
15-January-2024,64.44,64.44,64.44,64.44,16898,52
12-January-2024,58.75,61.38,57.6,61.38,53727,105
11-January-2024,58.0,59.32,57.1,58.46,6024,23
10-January-2024,56.03,56.5,56.01,56.5,2944,10
9-January-2024,57.35,58.11,57.35,58.11,4501,39
8-January-2024,54.0,55.35,54.0,55.35,1717,16
5-January-2024,51.5,54.0,51.5,52.72,4141,26
4-January-2024,50.51,52.8,50.51,51.7,3253,24
