Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades
28-June-2024,41.62,41.62,39.05,39.58,80441,1418
27-June-2024,42.9,43.5,39.93,40.8,98856,1365
26-June-2024,40.16,43.73,39.76,42.82,89260,988
25-June-2024,41.9,41.9,39.67,40.15,48787,755
24-June-2024,41.24,42.91,40.7,41.76,86887,1098
21-June-2024,39.15,43.0,39.15,40.7,567551,4515
20-June-2024,35.1,37.92,34.65,37.33,52127,502
19-June-2024,34.45,35.7,33.98,34.85,69939,480
18-June-2024,34.4,34.7,33.55,33.99,11142,172
14-June-2024,34.79,34.88,34.2,34.3,53506,358
13-June-2024,35.7,35.7,34.07,34.43,15376,164
12-June-2024,36.0,36.39,34.08,34.45,21670,218
11-June-2024,34.55,35.64,34.05,34.81,22613,325
10-June-2024,33.61,35.0,33.61,34.55,5884,74
7-June-2024,33.5,34.04,33.49,33.67,5106,66
6-June-2024,31.7,33.68,31.7,33.39,49028,224
5-June-2024,31.65,32.45,30.2,31.7,22686,248
4-June-2024,33.2,33.2,28.78,30.32,83350,906
3-June-2024,33.75,34.78,32.95,33.64,40217,507
31-May-2024,33.95,34.18,33.25,33.43,108445,250
30-May-2024,35.02,35.02,33.6,33.7,48946,107
29-May-2024,34.49,34.85,34.11,34.33,45250,119
28-May-2024,33.96,34.91,33.96,34.49,13634,112
27-May-2024,35.33,35.4,34.2,34.59,59414,606
24-May-2024,36.6,36.6,35.31,35.71,11362,161
23-May-2024,37.06,37.8,36.25,36.44,41767,498
22-May-2024,37.99,37.99,36.85,37.88,16104,82
21-May-2024,39.5,39.5,36.95,37.18,9000,154
18-May-2024,37.15,38.5,37.15,37.7,2148,51
17-May-2024,37.99,38.04,37.45,37.56,8023,99
16-May-2024,39.39,39.39,37.25,37.44,8024,342
15-May-2024,37.94,38.37,37.2,37.36,5699,87
14-May-2024,36.2,37.8,36.2,37.32,7136,113
13-May-2024,37.0,37.5,36.16,36.71,4403,79
10-May-2024,37.44,37.5,36.31,36.8,10189,181
9-May-2024,39.0,39.19,37.0,37.07,7097,114
8-May-2024,37.08,39.2,36.55,38.86,19262,227
7-May-2024,38.45,38.52,36.31,36.72,19182,261
6-May-2024,39.8,39.8,37.25,38.17,26152,241
3-May-2024,39.94,40.8,38.26,38.61,11901,165
2-May-2024,39.32,39.96,38.95,39.16,32043,244
30-April-2024,40.25,40.75,39.21,39.48,43664,284
29-April-2024,38.25,41.7,38.25,39.98,67907,567
26-April-2024,38.81,39.7,38.43,38.66,13741,182
25-April-2024,39.26,39.78,38.61,38.96,10023,85
24-April-2024,39.89,40.1,38.87,39.23,15252,149
