Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades,filename
28-June-2024,64.02,66.3,64.0,64.22,1416635,6345,Indian Overseas Bank
27-June-2024,64.21,64.59,63.05,63.99,1006146,7319,Indian Overseas Bank
26-June-2024,64.29,65.19,64.06,64.21,858917,5359,Indian Overseas Bank
25-June-2024,65.91,66.32,64.1,64.29,626951,3698,Indian Overseas Bank
24-June-2024,66.0,66.66,65.25,65.85,1181673,5774,Indian Overseas Bank
21-June-2024,67.39,67.39,65.7,66.15,1290495,6629,Indian Overseas Bank
20-June-2024,66.5,68.68,66.45,66.94,890571,4521,Indian Overseas Bank
19-June-2024,66.89,67.7,64.6,66.17,788168,3873,Indian Overseas Bank
18-June-2024,67.3,68.06,66.45,66.65,588196,2732,Indian Overseas Bank
14-June-2024,67.78,68.15,67.03,67.2,1296220,7098,Indian Overseas Bank
13-June-2024,68.31,68.98,67.03,67.43,1441259,7987,Indian Overseas Bank
12-June-2024,66.75,69.4,66.6,67.88,1660955,7113,Indian Overseas Bank
11-June-2024,67.01,67.25,65.93,66.52,888525,4773,Indian Overseas Bank
10-June-2024,67.92,68.09,66.33,66.78,867321,4925,Indian Overseas Bank
7-June-2024,66.99,67.75,65.73,67.28,1918492,10103,Indian Overseas Bank
6-June-2024,65.43,67.97,65.38,66.67,3294149,13789,Indian Overseas Bank
5-June-2024,62.49,64.94,59.35,64.1,1936358,9642,Indian Overseas Bank
4-June-2024,72.69,72.69,58.55,62.08,4961745,19065,Indian Overseas Bank
3-June-2024,73.51,74.84,70.35,73.18,8440890,30212,Indian Overseas Bank
31-May-2024,68.01,69.8,66.21,68.93,1832925,6461,Indian Overseas Bank
30-May-2024,69.85,70.62,67.0,67.53,1605620,6361,Indian Overseas Bank
29-May-2024,70.01,71.58,69.51,69.85,2932710,11428,Indian Overseas Bank
28-May-2024,74.9,75.45,69.33,70.63,3476859,14667,Indian Overseas Bank
27-May-2024,67.43,75.3,67.22,74.42,15499566,42230,Indian Overseas Bank
24-May-2024,68.25,69.2,67.04,67.23,1314953,5342,Indian Overseas Bank
23-May-2024,67.34,69.71,67.34,68.23,2686288,7440,Indian Overseas Bank
22-May-2024,67.65,68.74,66.0,66.84,2024872,9664,Indian Overseas Bank
21-May-2024,64.66,68.2,64.06,67.11,1913010,7434,Indian Overseas Bank
18-May-2024,62.21,65.0,62.15,64.65,780691,6111,Indian Overseas Bank
17-May-2024,61.66,62.35,61.3,62.06,498633,2393,Indian Overseas Bank
16-May-2024,62.1,62.5,61.25,61.58,792871,5052,Indian Overseas Bank
15-May-2024,61.99,63.39,61.63,62.0,801984,2729,Indian Overseas Bank
14-May-2024,60.81,62.0,60.7,61.83,545973,2944,Indian Overseas Bank
13-May-2024,62.0,62.09,59.17,60.54,849037,4359,Indian Overseas Bank
10-May-2024,61.91,62.5,59.75,61.95,1702275,7661,Indian Overseas Bank
9-May-2024,63.82,64.17,60.75,61.2,1080405,7498,Indian Overseas Bank
8-May-2024,62.49,64.3,62.02,63.33,1251484,6045,Indian Overseas Bank
7-May-2024,64.77,65.34,61.85,62.4,1650227,9906,Indian Overseas Bank
6-May-2024,66.5,66.65,63.7,64.76,947906,5152,Indian Overseas Bank
3-May-2024,67.33,67.65,65.6,66.23,1824512,8057,Indian Overseas Bank
2-May-2024,68.16,68.4,66.86,67.11,1010078,4923,Indian Overseas Bank
30-April-2024,69.15,69.65,67.7,68.09,1658166,7164,Indian Overseas Bank
29-April-2024,67.13,69.0,66.58,68.65,4203034,14316,Indian Overseas Bank
26-April-2024,67.2,68.44,66.35,66.76,2034647,7742,Indian Overseas Bank
25-April-2024,63.29,67.39,62.84,66.86,4598630,16259,Indian Overseas Bank
24-April-2024,63.43,64.2,63.11,63.26,829043,5243,Indian Overseas Bank
23-April-2024,64.26,64.56,63.2,63.4,802206,3344,Indian Overseas Bank
22-April-2024,61.69,64.14,61.57,63.58,1779641,7046,Indian Overseas Bank
19-April-2024,60.95,62.0,59.53,61.25,1843575,7163,Indian Overseas Bank
18-April-2024,62.35,63.95,61.22,61.5,1239985,4879,Indian Overseas Bank
16-April-2024,61.61,63.25,61.0,61.99,732804,3289,Indian Overseas Bank
15-April-2024,62.75,63.0,60.01,61.72,1660820,6987,Indian Overseas Bank
12-April-2024,65.34,65.74,63.4,64.05,1201798,8043,Indian Overseas Bank
10-April-2024,65.3,66.38,64.42,65.75,780594,4196,Indian Overseas Bank
9-April-2024,65.36,66.16,64.3,65.32,1767601,8792,Indian Overseas Bank
