Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades,filename
28-June-2024,27.34,27.34,27.34,27.34,2185,12,Nagreeka Capital & Infrastructure Limited
27-June-2024,26.0,26.04,26.0,26.04,23793,36,Nagreeka Capital & Infrastructure Limited
26-June-2024,24.49,24.8,23.79,24.8,5957,58,Nagreeka Capital & Infrastructure Limited
25-June-2024,23.43,23.68,23.43,23.62,4248,27,Nagreeka Capital & Infrastructure Limited
24-June-2024,21.75,22.56,21.75,22.56,902,95,Nagreeka Capital & Infrastructure Limited
21-June-2024,21.84,22.25,21.0,21.49,2666,21,Nagreeka Capital & Infrastructure Limited
20-June-2024,21.51,22.16,21.5,21.63,1695,39,Nagreeka Capital & Infrastructure Limited
19-June-2024,22.85,22.86,22.15,22.15,920,27,Nagreeka Capital & Infrastructure Limited
18-June-2024,24.0,24.0,22.4,22.56,1809,34,Nagreeka Capital & Infrastructure Limited
14-June-2024,22.0,22.95,22.0,22.94,1645,12,Nagreeka Capital & Infrastructure Limited
13-June-2024,22.18,22.18,21.96,22.0,700,23,Nagreeka Capital & Infrastructure Limited
12-June-2024,22.2,23.09,22.0,22.16,744,19,Nagreeka Capital & Infrastructure Limited
11-June-2024,23.7,23.7,22.04,22.22,8353,112,Nagreeka Capital & Infrastructure Limited
10-June-2024,23.2,23.2,23.2,23.2,13,3,Nagreeka Capital & Infrastructure Limited
7-June-2024,24.0,24.04,22.9,23.29,5461,43,Nagreeka Capital & Infrastructure Limited
6-June-2024,22.29,22.9,21.86,22.9,3425,10,Nagreeka Capital & Infrastructure Limited
5-June-2024,21.85,21.85,20.71,21.85,4900,44,Nagreeka Capital & Infrastructure Limited
4-June-2024,19.75,20.93,19.75,20.84,748,33,Nagreeka Capital & Infrastructure Limited
3-June-2024,21.7,21.7,19.78,19.94,2948,63,Nagreeka Capital & Infrastructure Limited
31-May-2024,21.16,21.27,20.8,20.8,1256,10,Nagreeka Capital & Infrastructure Limited
30-May-2024,20.0,20.53,20.0,20.53,1997,16,Nagreeka Capital & Infrastructure Limited
29-May-2024,19.5,20.66,19.05,19.56,8332,272,Nagreeka Capital & Infrastructure Limited
28-May-2024,20.0,20.77,19.75,20.01,4109,75,Nagreeka Capital & Infrastructure Limited
27-May-2024,20.21,20.81,20.0,20.7,11339,136,Nagreeka Capital & Infrastructure Limited
24-May-2024,19.8,20.89,19.75,19.92,10072,188,Nagreeka Capital & Infrastructure Limited
23-May-2024,21.55,21.56,19.9,20.24,5872,79,Nagreeka Capital & Infrastructure Limited
22-May-2024,20.19,20.59,20.19,20.55,945,21,Nagreeka Capital & Infrastructure Limited
