Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades
28-June-2024,6.56,6.7,6.56,6.66,41208,81
27-June-2024,6.53,6.85,6.53,6.69,64992,123
26-June-2024,6.75,6.81,6.65,6.79,12115,43
25-June-2024,6.93,6.93,6.7,6.76,101356,145
24-June-2024,6.88,7.0,6.72,6.94,32421,61
21-June-2024,7.09,7.09,6.7,6.74,45665,115
20-June-2024,6.71,6.85,6.71,6.81,53942,121
19-June-2024,6.92,6.92,6.77,6.85,6103,33
18-June-2024,6.9,7.04,6.75,6.78,52956,105
14-June-2024,6.82,6.92,6.82,6.91,11569,39
13-June-2024,7.05,7.05,6.82,6.88,28018,82
12-June-2024,6.77,6.99,6.76,6.92,43522,100
11-June-2024,7.05,7.05,6.75,6.86,14139,64
10-June-2024,6.9,7.15,6.81,6.93,17304,62
7-June-2024,6.75,6.99,6.7,6.95,37342,97
6-June-2024,6.9,6.9,6.65,6.75,40900,98
5-June-2024,6.99,6.99,6.7,6.75,43674,122
4-June-2024,7.15,7.24,6.82,6.88,59727,167
3-June-2024,7.08,7.28,6.86,7.09,8529,74
31-May-2024,7.23,7.23,6.86,6.94,31295,102
30-May-2024,7.25,7.25,6.9,7.0,42609,79
29-May-2024,6.93,7.14,6.85,6.96,26306,114
28-May-2024,7.0,7.25,6.75,7.02,46848,101
27-May-2024,6.81,7.25,6.81,7.1,34661,73
24-May-2024,7.05,7.33,6.9,7.0,24327,104
23-May-2024,7.05,7.39,6.81,7.11,40135,89
22-May-2024,7.25,7.4,6.91,7.15,32360,68
21-May-2024,7.4,7.4,7.0,7.21,48897,89
18-May-2024,7.15,7.3,6.77,7.13,22411,42
17-May-2024,6.85,7.15,6.7,7.05,22459,108
16-May-2024,7.4,7.4,7.03,7.03,105741,159
15-May-2024,7.39,7.4,7.2,7.4,2201,16
14-May-2024,7.35,7.4,7.2,7.39,20029,63
13-May-2024,7.2,7.39,7.15,7.39,33351,75
10-May-2024,7.22,7.5,7.05,7.49,2507,18
9-May-2024,7.75,7.75,7.16,7.18,29615,81
8-May-2024,7.55,7.55,7.21,7.45,18057,66
7-May-2024,7.25,7.74,7.25,7.55,15157,26
6-May-2024,7.43,7.8,7.35,7.4,25929,38
3-May-2024,7.85,7.85,7.5,7.55,54499,87
2-May-2024,8.1,8.1,7.8,7.81,41750,90
30-April-2024,7.93,8.2,7.65,8.02,55923,53
