Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades,filename
28-June-2024,35.51,36.53,35.08,35.35,1876354,5299,Sakuma Exports Ltd.
27-June-2024,35.35,36.46,35.02,35.19,1292653,4390,Sakuma Exports Ltd.
26-June-2024,36.5,37.76,35.04,35.11,679299,2235,Sakuma Exports Ltd.
25-June-2024,35.5,36.92,35.5,36.12,1718818,4653,Sakuma Exports Ltd.
24-June-2024,36.36,39.15,35.06,35.15,3698159,12818,Sakuma Exports Ltd.
21-June-2024,36.7,37.5,36.3,36.35,3429112,4938,Sakuma Exports Ltd.
20-June-2024,37.11,38.13,36.39,36.44,2784414,7317,Sakuma Exports Ltd.
19-June-2024,36.3,38.42,36.15,36.32,2517812,6518,Sakuma Exports Ltd.
18-June-2024,34.79,37.06,34.5,36.06,2100149,6486,Sakuma Exports Ltd.
14-June-2024,29.5,34.33,29.5,34.02,2531049,10001,Sakuma Exports Ltd.
13-June-2024,30.35,30.78,29.05,29.14,2373551,2274,Sakuma Exports Ltd.
12-June-2024,29.05,30.3,29.05,29.99,7135305,4071,Sakuma Exports Ltd.
11-June-2024,29.4,31.4,29.01,29.15,779361,3820,Sakuma Exports Ltd.
10-June-2024,30.32,30.97,29.05,29.33,159818,967,Sakuma Exports Ltd.
7-June-2024,30.0,31.3,30.0,30.26,372064,1703,Sakuma Exports Ltd.
6-June-2024,32.1,32.99,30.07,30.22,383569,1869,Sakuma Exports Ltd.
5-June-2024,31.85,33.45,31.06,31.42,497912,2830,Sakuma Exports Ltd.
4-June-2024,33.25,33.3,31.05,31.21,329506,1767,Sakuma Exports Ltd.
3-June-2024,37.0,37.6,32.11,32.6,1648039,6920,Sakuma Exports Ltd.
31-May-2024,33.7,34.96,32.35,34.92,1037950,5072,Sakuma Exports Ltd.
30-May-2024,28.9,32.39,28.55,31.99,1151184,5574,Sakuma Exports Ltd.
29-May-2024,29.5,29.5,28.21,28.43,161405,765,Sakuma Exports Ltd.
28-May-2024,30.75,31.41,28.82,29.17,396378,1856,Sakuma Exports Ltd.
27-May-2024,28.24,30.86,28.24,30.14,719309,3108,Sakuma Exports Ltd.
24-May-2024,26.01,28.05,26.01,28.03,575095,1498,Sakuma Exports Ltd.
23-May-2024,27.3,27.77,25.8,25.95,935872,1314,Sakuma Exports Ltd.
22-May-2024,26.75,27.8,26.4,27.17,181482,385,Sakuma Exports Ltd.
21-May-2024,27.48,27.95,26.65,26.76,116552,414,Sakuma Exports Ltd.
18-May-2024,27.34,28.0,26.76,27.23,19013,148,Sakuma Exports Ltd.
17-May-2024,27.06,27.56,26.54,26.81,671191,646,Sakuma Exports Ltd.
16-May-2024,27.74,27.84,26.9,27.06,43388,344,Sakuma Exports Ltd.
15-May-2024,28.49,29.28,27.06,27.48,169908,440,Sakuma Exports Ltd.
14-May-2024,26.72,27.93,26.71,27.42,475250,305,Sakuma Exports Ltd.
13-May-2024,26.26,27.3,26.26,26.97,607447,647,Sakuma Exports Ltd.
10-May-2024,27.0,27.38,26.25,26.41,156007,654,Sakuma Exports Ltd.
9-May-2024,28.85,28.85,27.0,27.11,666053,1192,Sakuma Exports Ltd.
8-May-2024,26.71,28.84,26.21,28.63,1034283,1844,Sakuma Exports Ltd.
7-May-2024,28.23,28.4,26.85,27.28,706499,634,Sakuma Exports Ltd.
6-May-2024,28.24,28.79,28.2,28.21,618584,652,Sakuma Exports Ltd.
3-May-2024,28.22,28.45,28.15,28.36,628662,1047,Sakuma Exports Ltd.
2-May-2024,28.49,28.81,28.16,28.23,465061,564,Sakuma Exports Ltd.
30-April-2024,28.48,28.5,28.26,28.28,612930,906,Sakuma Exports Ltd.
29-April-2024,29.18,29.18,28.23,28.26,482570,918,Sakuma Exports Ltd.
26-April-2024,28.62,29.06,28.29,28.83,577548,1214,Sakuma Exports Ltd.
25-April-2024,29.29,29.39,28.21,28.48,820711,2561,Sakuma Exports Ltd.
24-April-2024,29.03,29.75,28.53,28.97,553767,1754,Sakuma Exports Ltd.
23-April-2024,28.82,29.8,28.15,28.35,1317007,4315,Sakuma Exports Ltd.
22-April-2024,25.52,28.5,25.52,28.16,905628,3384,Sakuma Exports Ltd.
19-April-2024,24.51,25.47,24.51,25.25,103758,790,Sakuma Exports Ltd.
18-April-2024,25.45,25.6,24.78,24.99,51145,450,Sakuma Exports Ltd.
16-April-2024,24.73,25.5,24.73,25.06,46275,514,Sakuma Exports Ltd.
15-April-2024,25.18,25.49,24.86,25.01,37013,505,Sakuma Exports Ltd.
12-April-2024,26.48,26.48,25.5,25.69,65179,540,Sakuma Exports Ltd.
10-April-2024,26.01,26.65,25.85,26.21,89964,574,Sakuma Exports Ltd.
9-April-2024,26.57,26.99,25.65,26.03,82800,550,Sakuma Exports Ltd.
8-April-2024,27.3,27.87,26.1,26.54,52908,563,Sakuma Exports Ltd.
5-April-2024,27.15,28.15,26.85,27.14,367326,1821,Sakuma Exports Ltd.
4-April-2024,27.01,27.6,26.5,27.21,50253,450,Sakuma Exports Ltd.
3-April-2024,27.37,27.6,26.8,27.01,191303,763,Sakuma Exports Ltd.
2-April-2024,26.53,27.75,26.53,27.37,194041,1137,Sakuma Exports Ltd.
1-April-2024,25.16,26.95,25.16,26.69,201487,1203,Sakuma Exports Ltd.
28-March-2024,25.19,26.49,24.85,25.15,171794,905,Sakuma Exports Ltd.
27-March-2024,24.94,25.5,24.5,25.22,33536,508,Sakuma Exports Ltd.
26-March-2024,26.21,26.64,24.61,24.94,57906,2567,Sakuma Exports Ltd.
22-March-2024,25.76,26.74,25.76,26.05,46218,1575,Sakuma Exports Ltd.
21-March-2024,26.77,27.15,25.9,26.18,135841,1035,Sakuma Exports Ltd.
20-March-2024,26.19,27.25,25.75,26.15,117421,1076,Sakuma Exports Ltd.
19-March-2024,27.1,27.25,25.68,26.25,101384,1808,Sakuma Exports Ltd.
18-March-2024,23.98,27.5,23.75,27.08,441318,5369,Sakuma Exports Ltd.
15-March-2024,24.59,24.75,22.6,23.67,75036,644,Sakuma Exports Ltd.
14-March-2024,21.01,24.75,21.01,24.59,187270,2939,Sakuma Exports Ltd.
13-March-2024,23.06,23.64,21.6,22.09,160181,1126,Sakuma Exports Ltd.
12-March-2024,24.85,25.45,22.9,23.34,221729,865,Sakuma Exports Ltd.
11-March-2024,25.96,26.15,24.95,25.22,57594,472,Sakuma Exports Ltd.
7-March-2024,25.42,26.59,25.28,26.24,39951,981,Sakuma Exports Ltd.
6-March-2024,26.16,26.16,25.1,25.42,165262,1445,Sakuma Exports Ltd.
5-March-2024,26.26,26.86,26.04,26.15,105867,781,Sakuma Exports Ltd.
4-March-2024,26.13,27.24,25.83,26.4,219039,1549,Sakuma Exports Ltd.
2-March-2024,25.56,26.13,25.56,26.06,11213,1659,Sakuma Exports Ltd.
1-March-2024,26.38,26.86,25.0,25.8,182068,801,Sakuma Exports Ltd.
29-February-2024,25.3,26.0,25.14,25.86,272176,1337,Sakuma Exports Ltd.
28-February-2024,26.9,26.9,25.24,25.34,157312,1304,Sakuma Exports Ltd.
27-February-2024,26.89,27.36,26.35,26.78,301764,1577,Sakuma Exports Ltd.
26-February-2024,26.58,26.88,26.2,26.71,101474,651,Sakuma Exports Ltd.
23-February-2024,27.17,27.44,26.36,26.49,315273,1498,Sakuma Exports Ltd.
22-February-2024,26.47,27.9,26.22,27.17,460742,2579,Sakuma Exports Ltd.
21-February-2024,27.43,27.65,26.36,26.78,175686,1297,Sakuma Exports Ltd.
20-February-2024,29.49,29.49,27.11,27.48,481506,2356,Sakuma Exports Ltd.
19-February-2024,29.79,30.74,29.1,29.29,582962,2973,Sakuma Exports Ltd.
