Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades
28-June-2024,1292.6,1297.75,1272.15,1275.35,16263,1973
27-June-2024,1271.25,1294.75,1264.25,1288.85,20128,1627
26-June-2024,1280.0,1290.85,1270.55,1276.8,12108,1189
25-June-2024,1311.35,1311.35,1276.15,1282.55,16053,1016
24-June-2024,1257.95,1302.0,1247.4,1297.35,16383,2151
21-June-2024,1270.05,1275.65,1257.0,1260.1,5798,576
20-June-2024,1279.95,1279.95,1259.0,1265.35,8519,620
19-June-2024,1257.95,1281.45,1245.3,1271.9,32289,2888
18-June-2024,1270.0,1270.0,1236.0,1253.0,25276,1710
14-June-2024,1284.0,1284.0,1259.0,1268.05,29940,2262
13-June-2024,1295.85,1299.7,1272.5,1276.15,8843,1003
12-June-2024,1322.6,1322.6,1283.95,1290.35,19387,1866
11-June-2024,1319.95,1334.05,1310.35,1316.0,6276,860
10-June-2024,1319.95,1325.9,1303.9,1315.0,26824,2215
7-June-2024,1310.3,1319.0,1292.0,1308.0,35301,3451
6-June-2024,1300.95,1312.15,1268.0,1305.95,69677,4370
5-June-2024,1225.0,1307.15,1211.55,1299.55,191271,9468
4-June-2024,1189.95,1235.0,1135.75,1204.85,48882,4540
3-June-2024,1182.8,1185.2,1166.8,1179.45,33302,2242
31-May-2024,1169.0,1179.7,1154.35,1159.65,9160,834
30-May-2024,1180.0,1180.0,1163.8,1170.4,7040,850
29-May-2024,1193.65,1193.65,1170.0,1178.5,13016,976
28-May-2024,1164.95,1196.0,1161.0,1186.85,99419,4347
27-May-2024,1199.8,1214.25,1150.0,1158.95,40651,1912
24-May-2024,1179.25,1191.0,1169.65,1178.3,35946,2229
23-May-2024,1195.95,1195.95,1166.15,1174.15,26448,1522
22-May-2024,1168.25,1190.0,1163.9,1186.95,26717,1552
21-May-2024,1175.0,1186.65,1164.8,1170.45,13515,886
18-May-2024,1183.05,1220.95,1176.6,1180.55,1670,234
17-May-2024,1188.95,1191.4,1169.0,1182.2,13639,1108
16-May-2024,1183.4,1184.35,1163.05,1178.25,14418,1275
15-May-2024,1181.0,1183.8,1165.6,1174.45,17254,1374
14-May-2024,1188.55,1194.05,1174.15,1176.1,7316,663
13-May-2024,1202.2,1209.15,1176.75,1189.35,9428,799
10-May-2024,1205.55,1219.9,1193.6,1202.1,11831,1328
9-May-2024,1244.95,1244.95,1190.0,1194.65,18485,1606
8-May-2024,1200.45,1245.15,1195.25,1237.05,36049,2861
7-May-2024,1232.55,1240.0,1196.85,1202.45,21084,1650
6-May-2024,1216.5,1242.35,1200.0,1229.85,49146,9880
3-May-2024,1199.0,1212.45,1181.2,1208.2,13134,1441
2-May-2024,1178.25,1203.85,1176.0,1194.3,13483,5199
30-April-2024,1195.0,1201.65,1170.55,1176.0,21092,1514
29-April-2024,1202.1,1202.1,1170.0,1180.6,26287,2346
26-April-2024,1192.2,1218.8,1186.25,1199.7,43481,1760
25-April-2024,1182.35,1199.25,1179.05,1193.6,21279,1709
24-April-2024,1168.35,1195.95,1166.65,1181.4,24999,1818
23-April-2024,1168.05,1175.7,1146.95,1170.2,13367,1510
22-April-2024,1123.6,1163.55,1120.5,1159.75,13853,1119
19-April-2024,1144.6,1144.6,1118.0,1122.7,27518,2084
18-April-2024,1153.85,1165.6,1145.0,1151.0,13302,848
16-April-2024,1149.0,1163.45,1140.0,1150.6,15512,1199
15-April-2024,1180.0,1180.0,1146.0,1149.2,22864,1391
12-April-2024,1204.45,1207.35,1179.2,1182.7,61842,3063
10-April-2024,1136.05,1204.0,1128.95,1200.25,150884,11416
9-April-2024,1138.6,1148.65,1122.0,1128.95,14416,1021
8-April-2024,1139.25,1147.0,1119.1,1140.2,9620,856
5-April-2024,1121.15,1131.8,1114.05,1127.8,18146,1269
4-April-2024,1139.95,1139.95,1112.0,1120.8,5941,710
3-April-2024,1164.65,1164.65,1127.15,1130.2,18043,1548
2-April-2024,1168.7,1168.7,1149.75,1152.95,5839,488
1-April-2024,1134.3,1169.4,1134.05,1157.9,24958,1826
28-March-2024,1144.5,1146.0,1125.0,1134.3,17673,1499
27-March-2024,1128.95,1143.1,1122.65,1138.2,7675,543
26-March-2024,1143.55,1143.55,1123.0,1126.0,6955,508
22-March-2024,1105.05,1144.25,1105.05,1133.85,20127,1356
21-March-2024,1117.55,1117.55,1097.4,1110.1,16649,1298
20-March-2024,1085.0,1103.4,1083.2,1101.65,13676,922
19-March-2024,1105.75,1106.5,1081.8,1087.75,17299,1493
18-March-2024,1118.55,1118.55,1100.0,1108.8,6413,503
15-March-2024,1137.45,1137.45,1108.6,1117.2,8345,555
14-March-2024,1106.35,1130.8,1096.45,1126.95,9467,600
13-March-2024,1120.35,1150.0,1100.95,1108.5,35692,2429
12-March-2024,1142.6,1147.0,1127.1,1133.05,7799,592
11-March-2024,1144.55,1162.9,1144.55,1147.05,15991,1079
7-March-2024,1150.0,1160.1,1144.0,1147.9,13313,917
6-March-2024,1147.6,1156.95,1122.35,1153.5,23163,7923
5-March-2024,1164.6,1175.0,1150.5,1152.65,16224,1040
4-March-2024,1169.7,1170.0,1152.0,1164.9,5323,508
2-March-2024,1180.05,1182.9,1155.05,1166.7,814,157
1-March-2024,1170.0,1180.0,1163.0,1166.6,29934,1874
29-February-2024,1137.75,1174.15,1131.8,1165.95,23997,1581
28-February-2024,1155.4,1166.0,1132.8,1137.8,23445,1562
27-February-2024,1146.1,1157.15,1140.55,1153.7,10052,515
26-February-2024,1160.05,1166.45,1140.25,1146.1,7561,592
23-February-2024,1151.55,1179.95,1151.55,1165.9,18928,2794
22-February-2024,1149.4,1162.95,1135.65,1159.65,28391,5268
21-February-2024,1143.7,1148.25,1131.6,1141.4,45936,1088
20-February-2024,1163.4,1163.4,1120.95,1143.45,91421,2388
19-February-2024,1145.75,1163.85,1128.35,1156.9,34851,9248
16-February-2024,1141.45,1145.95,1120.6,1126.0,18873,1235
15-February-2024,1135.5,1148.5,1127.9,1143.0,43134,2489
14-February-2024,1113.0,1131.9,1104.35,1129.45,27732,1348
13-February-2024,1094.0,1116.05,1075.0,1113.0,15710,1066
12-February-2024,1124.8,1124.8,1091.0,1094.6,35633,2290
9-February-2024,1076.3,1113.8,1071.15,1111.9,17068,1339
8-February-2024,1088.35,1089.9,1076.25,1080.1,10872,733
7-February-2024,1083.85,1084.8,1070.5,1080.4,48779,1560
6-February-2024,1070.45,1077.0,1055.65,1075.3,24929,1209
5-February-2024,1098.8,1098.8,1059.0,1061.8,35503,2726
2-February-2024,1088.1,1097.3,1080.55,1084.8,44705,2268
1-February-2024,1096.85,1096.85,1078.4,1081.7,15765,1206
31-January-2024,1094.85,1094.85,1075.05,1089.6,12349,833
30-January-2024,1103.75,1103.75,1078.05,1080.35,69562,2250
29-January-2024,1098.9,1120.1,1089.35,1093.9,14756,946
25-January-2024,1111.6,1112.0,1077.85,1095.55,35985,2240
24-January-2024,1148.65,1148.65,1093.0,1111.55,86625,4973
23-January-2024,1114.85,1128.9,1097.0,1107.85,40113,2405
20-January-2024,1093.05,1111.7,1080.0,1108.65,17776,1002
19-January-2024,1080.2,1086.65,1064.05,1082.35,33666,2308
18-January-2024,1086.2,1091.95,1061.15,1069.8,54423,3604
