Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades
28-June-2024,20.5,20.85,19.8,20.29,50733,214
27-June-2024,20.75,20.79,19.4,20.49,45378,228
26-June-2024,21.0,21.0,20.32,20.38,42565,194
25-June-2024,22.85,22.85,21.38,21.38,72618,246
24-June-2024,22.44,22.5,21.0,22.5,118618,193
21-June-2024,20.59,21.43,20.59,21.43,84120,99
20-June-2024,21.01,21.01,21.01,21.01,3536,42
19-June-2024,22.2,22.2,21.43,21.43,44419,45
18-June-2024,21.86,21.86,21.86,21.86,32573,70
14-June-2024,21.44,21.44,21.44,21.44,20996,68
13-June-2024,21.02,21.02,21.02,21.02,19484,54
12-June-2024,20.61,20.61,20.61,20.61,22474,52
11-June-2024,20.21,20.21,20.21,20.21,10980,53
10-June-2024,19.82,19.82,19.82,19.82,10757,53
7-June-2024,19.4,19.44,19.4,19.44,12255,43
6-June-2024,18.7,19.06,18.7,19.06,9790,60
5-June-2024,18.32,18.69,18.32,18.69,23012,43
4-June-2024,19.35,19.35,18.69,18.69,11992,55
3-June-2024,19.1,19.1,19.07,19.07,41307,118
31-May-2024,20.23,20.23,19.45,19.45,22104,48
30-May-2024,19.3,19.84,19.08,19.84,19047,69
29-May-2024,19.85,19.85,19.46,19.46,10183,56
28-May-2024,19.84,19.85,19.51,19.85,4573,25
27-May-2024,20.24,20.24,19.84,19.84,4815,33
24-May-2024,20.6,20.6,20.24,20.24,14020,46
23-May-2024,20.6,20.65,20.47,20.65,33580,93
22-May-2024,20.88,20.88,20.88,20.88,1997,30
21-May-2024,21.3,21.3,21.3,21.3,2630,33
18-May-2024,21.73,21.73,21.73,21.73,108,4
17-May-2024,22.17,22.17,22.17,22.17,76016,48
16-May-2024,22.62,22.62,22.62,22.62,54815,102
15-May-2024,21.55,21.55,21.55,21.55,32945,71
14-May-2024,20.53,20.53,20.53,20.53,22487,58
13-May-2024,19.56,19.56,19.56,19.56,4232,53
10-May-2024,19.6,19.6,18.5,18.63,15878,149
9-May-2024,19.62,19.62,18.23,19.23,29113,183
8-May-2024,18.5,18.8,17.55,18.69,13918,122
7-May-2024,19.2,19.2,18.24,18.24,37492,272
6-May-2024,20.04,20.7,19.19,19.2,23119,228
3-May-2024,20.69,20.69,19.89,20.2,13910,41
2-May-2024,19.95,20.29,19.95,20.29,7340,26
30-April-2024,19.75,19.9,19.75,19.9,6655,23
29-April-2024,19.89,19.89,19.51,19.51,7133,37
26-April-2024,19.5,19.5,19.5,19.5,4637,15
25-April-2024,18.85,19.12,18.85,19.12,21377,21
24-April-2024,18.7,18.75,18.45,18.75,10893,65
23-April-2024,18.88,18.88,18.52,18.7,17806,34
22-April-2024,18.65,18.65,18.51,18.51,14346,37
19-April-2024,19.0,19.0,18.7,18.71,5016,50
18-April-2024,18.8,19.1,18.8,19.0,16392,70
16-April-2024,19.06,19.1,19.06,19.1,8934,65
15-April-2024,19.4,19.45,19.39,19.39,15831,56
12-April-2024,19.77,19.77,19.77,19.77,20243,63
10-April-2024,20.17,20.17,20.17,20.17,5249,40
9-April-2024,20.58,20.58,20.58,20.58,5223,43
8-April-2024,20.82,21.1,20.82,21.0,22155,31
5-April-2024,21.05,21.27,21.05,21.2,13451,44
4-April-2024,20.77,20.86,20.49,20.86,19605,83
3-April-2024,20.65,20.94,20.65,20.9,6026,36
2-April-2024,21.12,21.12,21.0,21.0,15619,61
1-April-2024,20.71,21.12,20.71,21.12,25429,74
28-March-2024,21.36,21.38,20.71,20.71,30810,248
27-March-2024,21.26,21.82,21.26,21.8,50560,196
26-March-2024,20.2,20.79,19.5,20.79,18240,218
22-March-2024,19.0,19.8,19.0,19.8,31693,168
21-March-2024,18.0,18.88,17.16,18.86,22187,171
20-March-2024,18.3,18.38,17.83,17.99,37425,302
19-March-2024,20.32,20.32,18.42,18.76,24276,161
18-March-2024,18.4,19.37,17.55,19.37,20079,143
15-March-2024,18.52,18.52,18.15,18.45,30428,68
14-March-2024,18.55,18.55,18.52,18.52,20312,101
13-March-2024,19.2,19.2,18.89,18.89,8261,52
12-March-2024,19.27,19.27,19.27,19.27,11292,59
11-March-2024,19.7,19.7,19.66,19.66,8572,75
7-March-2024,20.07,20.11,20.06,20.06,22887,125
6-March-2024,20.46,20.46,20.46,20.46,12883,66
5-March-2024,20.87,20.87,20.87,20.87,27239,97
4-March-2024,21.29,21.29,21.29,21.29,19279,75
2-March-2024,21.72,21.72,21.72,21.72,932,5
1-March-2024,22.16,22.16,22.16,22.16,30539,84
29-February-2024,22.61,22.61,22.61,22.61,12339,61
28-February-2024,23.07,23.07,23.07,23.07,31101,97
27-February-2024,23.54,23.54,23.54,23.54,14609,70
26-February-2024,24.02,24.02,24.02,24.02,9464,106
23-February-2024,24.51,24.51,24.51,24.51,4561,56
22-February-2024,25.01,25.01,25.01,25.01,1981,41
21-February-2024,25.52,25.52,25.52,25.52,4369,56
20-February-2024,26.04,26.04,26.04,26.04,5803,77
19-February-2024,26.57,26.57,26.57,26.57,12773,67
16-February-2024,27.11,27.11,27.11,27.11,6539,47
15-February-2024,27.66,27.66,27.66,27.66,6094,56
14-February-2024,28.22,28.22,28.22,28.22,3242,50
13-February-2024,28.79,28.79,28.79,28.79,8145,48
12-February-2024,29.37,29.37,29.37,29.37,11003,72
9-February-2024,29.96,29.96,29.96,29.96,20727,147
8-February-2024,30.44,30.57,30.32,30.57,292915,1473
7-February-2024,29.1,29.12,29.09,29.12,175023,664
6-February-2024,26.75,27.74,26.5,27.74,193943,866
5-February-2024,25.59,26.42,25.36,26.42,194971,674
2-February-2024,25.18,25.39,24.71,25.17,38982,267
1-February-2024,25.35,25.35,24.45,24.9,33496,260
31-January-2024,25.09,25.15,24.26,24.95,39077,274
30-January-2024,25.1,25.2,24.22,24.65,28298,265
29-January-2024,25.78,25.78,24.16,24.71,98832,697
25-January-2024,24.8,24.9,24.1,24.79,22120,272
24-January-2024,24.8,24.85,23.75,24.39,22346,195
23-January-2024,25.1,25.5,23.7,24.33,31939,319
20-January-2024,25.2,25.2,24.01,24.65,22022,208
19-January-2024,25.85,26.26,24.6,24.85,56260,366
18-January-2024,24.6,25.34,23.15,25.34,118302,408
17-January-2024,24.74,24.74,24.0,24.14,27119,207
16-January-2024,25.4,25.45,24.3,24.55,26362,254
15-January-2024,25.46,25.5,24.8,25.01,65694,419
12-January-2024,25.8,25.8,24.7,24.96,52196,331
11-January-2024,25.4,25.6,24.6,25.5,38263,258
10-January-2024,24.9,25.3,24.5,24.89,55578,322
9-January-2024,26.0,26.0,25.0,25.21,39570,274
8-January-2024,25.85,26.5,25.0,25.51,67640,486
5-January-2024,24.7,25.45,24.11,25.36,146079,571
4-January-2024,24.45,24.45,24.01,24.3,58000,371
3-January-2024,24.88,24.88,24.0,24.1,16819,226
2-January-2024,24.9,24.9,24.1,24.39,44592,292
1-January-2024,24.15,25.0,24.0,24.6,60607,410
29-December-2023,25.7,25.7,23.67,24.38,55649,331
28-December-2023,23.96,24.66,23.96,24.66,137648,259
27-December-2023,23.42,24.5,23.42,23.49,134817,573
26-December-2023,26.5,26.5,24.6,24.65,102067,626
22-December-2023,25.69,27.09,25.43,25.89,97190,895
21-December-2023,27.49,27.49,24.05,25.19,543643,2321
20-December-2023,24.0,27.51,23.97,26.61,1747009,4507
19-December-2023,19.49,22.93,19.21,22.93,1030162,2172
18-December-2023,19.59,19.6,19.0,19.11,45893,1097
15-December-2023,19.79,19.79,18.8,18.88,80894,551
14-December-2023,19.19,19.19,18.8,19.02,60700,646
13-December-2023,19.01,19.14,18.85,18.85,51791,656
12-December-2023,19.64,19.64,19.0,19.07,21965,230
11-December-2023,19.5,19.5,19.0,19.31,43568,416
8-December-2023,19.8,19.8,19.0,19.12,38657,340
7-December-2023,19.41,19.7,19.15,19.54,75798,428
6-December-2023,18.85,19.25,18.35,19.05,98381,596
5-December-2023,18.97,18.97,17.76,18.44,70237,518
4-December-2023,19.5,19.93,18.66,18.81,41839,556
1-December-2023,19.1,19.1,18.5,18.64,53076,542
30-November-2023,20.04,20.04,18.28,18.73,89368,550
29-November-2023,19.43,20.57,19.22,19.69,208473,939
28-November-2023,18.66,19.4,18.6,19.13,161365,780
24-November-2023,18.88,18.88,18.01,18.24,62667,253
23-November-2023,18.74,18.78,18.2,18.51,13240,155
22-November-2023,18.87,18.98,17.8,18.37,38515,211
21-November-2023,18.8,19.3,18.5,18.87,72213,218
20-November-2023,18.95,20.02,18.57,18.78,170528,898
17-November-2023,17.29,19.62,16.57,18.74,400159,949
16-November-2023,16.0,16.82,15.91,16.35,91684,303
15-November-2023,16.59,16.59,15.55,15.97,42456,177
13-November-2023,15.65,15.97,15.6,15.87,14179,119
12-November-2023,15.81,15.95,15.48,15.75,28359,108
10-November-2023,14.9,15.72,14.9,15.5,21529,130
9-November-2023,15.95,16.45,14.0,14.87,61555,216
8-November-2023,16.77,16.77,15.85,15.95,62795,220
7-November-2023,16.8,16.8,16.15,16.44,25853,97
6-November-2023,16.5,17.3,16.23,16.54,49415,222
3-November-2023,16.34,16.44,16.0,16.22,3665,44
2-November-2023,15.93,16.49,15.61,16.02,8342,66
1-November-2023,15.45,16.53,15.45,15.93,10414,59
31-October-2023,15.55,16.1,15.55,15.76,44118,98
30-October-2023,15.5,15.64,14.5,15.64,28520,99
27-October-2023,14.0,14.9,14.0,14.9,2924,30
26-October-2023,14.6,14.89,13.87,14.2,27802,97
25-October-2023,15.0,15.85,14.35,14.6,21452,141
23-October-2023,16.0,16.0,15.0,15.1,22185,175
20-October-2023,16.23,16.23,15.7,15.75,6074,34
19-October-2023,15.85,16.15,15.85,15.91,14962,76
18-October-2023,16.22,16.22,15.85,15.99,1551,31
17-October-2023,15.85,16.4,15.85,15.9,7046,46
16-October-2023,15.94,16.67,15.65,16.04,12602,90
13-October-2023,15.75,16.7,15.75,16.27,18120,50
12-October-2023,16.47,16.47,15.85,15.98,36871,104
11-October-2023,15.95,16.38,15.95,16.15,8324,65
10-October-2023,16.32,16.35,15.9,15.91,9890,89
9-October-2023,16.0,16.59,16.0,16.0,9675,64
6-October-2023,16.27,16.84,16.05,16.3,8813,54
5-October-2023,16.75,16.8,15.75,16.42,11338,87
4-October-2023,16.15,16.85,16.15,16.3,5346,37
3-October-2023,16.75,16.75,16.0,16.07,13513,80
29-September-2023,16.3,16.99,15.55,16.44,13589,44
28-September-2023,16.0,16.69,16.0,16.22,7464,61
27-September-2023,16.78,16.78,16.25,16.26,14643,60
26-September-2023,16.45,16.75,16.05,16.45,15019,66
25-September-2023,15.86,16.75,15.86,16.21,8286,52
22-September-2023,16.1,16.98,15.88,16.09,13422,63
21-September-2023,16.09,16.5,16.09,16.26,8012,55
20-September-2023,17.0,17.0,16.1,16.42,9526,61
18-September-2023,17.0,17.0,16.15,16.33,10592,77
15-September-2023,16.25,16.95,16.25,16.41,14883,86
14-September-2023,16.2,17.0,16.2,16.76,29579,109
13-September-2023,16.38,16.79,16.2,16.48,10827,69
12-September-2023,16.91,17.35,16.6,16.87,27688,110
11-September-2023,16.6,17.25,16.3,17.18,67298,167
8-September-2023,16.16,16.95,16.16,16.6,43226,131
7-September-2023,17.18,17.18,16.15,16.15,21011,57
6-September-2023,17.49,17.49,16.3,16.5,20234,128
5-September-2023,17.37,17.37,16.45,17.0,33007,147
4-September-2023,15.65,16.69,15.65,16.69,23864,102
1-September-2023,15.61,16.19,15.6,15.9,28127,129
31-August-2023,16.3,16.4,15.55,15.93,59694,161
30-August-2023,16.05,16.55,15.8,16.29,46074,136
29-August-2023,15.85,16.28,15.75,15.81,20249,83
28-August-2023,15.76,16.25,15.76,15.99,13558,84
25-August-2023,16.5,16.5,15.86,16.08,6105,47
24-August-2023,16.01,16.2,15.95,16.05,17178,90
23-August-2023,16.39,16.6,15.9,16.26,12101,101
22-August-2023,15.99,16.2,15.99,16.1,14660,93
21-August-2023,16.07,16.65,15.79,15.99,12506,59
18-August-2023,16.5,16.85,15.7,16.4,30337,95
17-August-2023,16.89,17.2,16.26,16.35,34248,154
16-August-2023,15.9,17.3,15.9,16.75,11717,51
14-August-2023,16.5,17.13,16.5,16.61,8464,63
11-August-2023,17.56,17.56,16.9,16.94,46683,183
10-August-2023,18.45,18.45,16.95,17.78,53541,162
9-August-2023,17.05,18.25,17.05,17.79,25568,92
8-August-2023,17.85,18.25,17.16,17.75,21234,59
7-August-2023,18.25,18.25,17.0,17.81,10005,36
4-August-2023,18.35,18.35,16.93,17.53,26056,101
3-August-2023,17.95,18.45,16.94,17.82,33695,154
2-August-2023,18.79,18.85,17.6,17.83,48078,426
1-August-2023,19.19,19.2,18.5,18.74,36723,338
31-July-2023,17.66,19.29,17.66,18.93,97550,662
28-July-2023,17.91,18.16,17.76,17.85,17451,245
27-July-2023,17.95,18.99,17.95,18.04,23139,294
26-July-2023,18.58,19.62,17.85,18.32,217441,1158
25-July-2023,15.37,18.46,15.3,18.46,178091,544
24-July-2023,15.35,15.65,15.3,15.39,18183,250
21-July-2023,15.24,15.6,15.24,15.54,9546,177
20-July-2023,15.74,15.74,15.18,15.47,33419,269
19-July-2023,15.95,15.95,15.56,15.74,2818,96
18-July-2023,15.73,15.89,15.5,15.64,19580,208
17-July-2023,15.38,15.89,15.38,15.71,10521,130
14-July-2023,15.25,15.9,15.25,15.53,13710,143
13-July-2023,16.0,16.17,15.13,15.27,47107,374
12-July-2023,15.64,16.14,15.64,15.97,22214,211
11-July-2023,16.9,16.9,15.75,15.96,41263,281
10-July-2023,16.2,16.34,15.9,16.15,15542,249
7-July-2023,16.31,16.62,15.85,16.2,26360,214
6-July-2023,16.08,16.55,15.9,16.31,16318,107
5-July-2023,15.72,16.35,15.72,15.91,15732,223
4-July-2023,15.96,16.43,15.85,15.95,13570,202
3-July-2023,15.98,16.41,15.86,16.04,27490,191
30-June-2023,16.1,16.29,15.86,15.91,16732,193
28-June-2023,15.9,16.59,15.9,16.07,18857,223
27-June-2023,16.99,16.99,16.02,16.27,6257,196
26-June-2023,16.55,16.55,15.76,16.25,18147,137
23-June-2023,16.0,16.5,15.86,16.11,18963,244
22-June-2023,16.55,16.79,16.31,16.47,4672,153
21-June-2023,16.37,16.8,16.3,16.55,25883,238
20-June-2023,16.44,17.27,16.44,16.7,34014,243
19-June-2023,16.13,16.49,16.04,16.18,6814,175
16-June-2023,16.24,16.45,16.0,16.13,19559,206
15-June-2023,17.25,17.25,15.99,16.17,11049,162
14-June-2023,17.25,17.25,16.6,16.64,37159,260
13-June-2023,17.0,17.12,16.65,17.09,22224,246
12-June-2023,17.0,17.17,16.7,16.76,33076,305
9-June-2023,16.14,18.15,16.14,16.95,92649,514
8-June-2023,17.09,17.09,16.11,16.45,32018,265
7-June-2023,15.76,17.27,15.76,16.76,31159,260
6-June-2023,15.56,15.94,15.56,15.76,8539,169
5-June-2023,15.51,16.2,15.51,15.8,12601,129
2-June-2023,15.51,16.0,15.51,15.72,13911,297
1-June-2023,15.97,16.15,15.68,15.83,13260,146
31-May-2023,16.0,16.21,15.75,15.94,8285,134
30-May-2023,15.51,15.99,15.5,15.72,13776,109
29-May-2023,16.4,16.75,16.03,16.23,28134,210
26-May-2023,16.06,16.55,16.06,16.32,21193,149
25-May-2023,16.1,16.79,16.1,16.18,14743,137
24-May-2023,16.2,16.78,16.2,16.44,4416,107
23-May-2023,16.8,16.99,16.35,16.54,17029,162
22-May-2023,16.64,16.99,16.25,16.59,9388,158
19-May-2023,17.46,17.46,16.2,16.6,36933,203
18-May-2023,16.8,16.9,16.3,16.65,29308,178
17-May-2023,16.4,17.12,16.4,16.68,18622,128
16-May-2023,17.39,17.39,16.8,16.87,33728,238
15-May-2023,17.11,17.74,17.11,17.25,17529,230
12-May-2023,17.71,17.71,17.33,17.55,7355,152
11-May-2023,17.71,17.8,17.52,17.71,2601,137
10-May-2023,17.9,18.14,17.61,17.7,10995,160
9-May-2023,17.64,18.48,17.64,17.92,8107,110
8-May-2023,16.66,18.14,16.66,17.83,6599,150
5-May-2023,17.07,18.45,17.07,17.76,36643,238
