Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades
28-June-2024,400.0,413.85,394.1,396.0,59163,2947
27-June-2024,394.95,410.0,390.85,396.4,74834,3242
26-June-2024,404.0,404.0,394.0,395.3,27414,1179
25-June-2024,413.75,417.6,396.15,399.55,81479,3118
24-June-2024,403.0,409.0,395.0,400.3,76660,2884
21-June-2024,421.75,421.75,401.4,403.2,198851,6472
20-June-2024,417.2,424.3,410.95,417.4,125622,3466
19-June-2024,385.1,427.0,375.0,413.75,535761,16134
18-June-2024,396.0,396.95,383.65,384.9,34998,841
14-June-2024,392.3,398.85,385.5,392.8,98004,3457
13-June-2024,376.35,398.55,372.85,391.55,266571,6560
12-June-2024,372.0,378.3,366.0,372.0,238209,7869
11-June-2024,344.0,372.75,336.55,368.65,255763,8126
10-June-2024,334.3,343.0,329.1,339.6,89320,2553
7-June-2024,316.1,338.4,315.5,334.3,109392,3690
6-June-2024,333.35,333.35,315.15,316.15,47534,1723
5-June-2024,308.45,330.0,299.3,326.8,20678,1456
4-June-2024,332.75,332.8,266.15,305.25,48910,2042
3-June-2024,330.05,338.8,329.3,332.4,39210,2224
31-May-2024,334.95,334.95,324.0,328.3,12785,613
30-May-2024,336.0,338.75,327.2,328.95,20890,1007
29-May-2024,344.2,344.2,336.1,338.45,8155,592
28-May-2024,341.05,343.05,339.25,341.4,17608,702
27-May-2024,346.95,347.05,340.0,342.5,31896,1554
24-May-2024,353.2,353.2,342.9,344.75,31706,1687
23-May-2024,354.75,354.75,345.25,346.25,12179,814
22-May-2024,357.45,357.45,345.7,350.55,43839,1797
21-May-2024,364.0,364.0,350.55,352.1,37106,1505
18-May-2024,366.0,369.25,361.1,365.55,11193,468
17-May-2024,354.8,366.35,351.5,365.05,43068,1811
16-May-2024,358.95,358.95,349.55,350.05,13147,1018
15-May-2024,357.75,357.75,349.35,355.25,37059,2163
14-May-2024,346.3,357.8,345.15,356.3,28729,1309
13-May-2024,344.0,347.0,340.25,346.7,10722,504
10-May-2024,345.4,349.7,340.65,344.0,12939,769
9-May-2024,359.45,360.2,345.65,347.25,15293,983
8-May-2024,347.85,356.35,343.6,354.45,18046,828
7-May-2024,347.1,348.95,341.05,347.3,10501,551
6-May-2024,355.05,358.6,345.15,348.15,45776,2156
3-May-2024,364.4,367.0,354.0,356.4,54657,2497
2-May-2024,363.15,367.4,359.0,364.0,25417,1230
30-April-2024,373.0,373.0,360.25,362.2,72673,3492
29-April-2024,365.7,382.0,365.05,370.95,203380,5870
26-April-2024,360.15,365.15,356.3,364.35,36984,1525
25-April-2024,360.15,368.0,355.9,361.65,42536,1600
24-April-2024,354.85,360.35,353.0,355.95,46593,1084
23-April-2024,359.55,363.65,352.45,354.7,71998,2192
22-April-2024,331.8,363.85,330.0,359.45,534187,12803
19-April-2024,332.45,332.45,322.65,325.0,13592,749
18-April-2024,329.95,332.7,327.65,328.75,28244,1849
16-April-2024,322.4,331.0,318.65,327.0,39494,1435
15-April-2024,304.05,330.7,304.05,324.0,61327,2340
12-April-2024,338.85,338.85,331.15,332.25,14611,911
10-April-2024,338.1,340.65,331.8,338.35,66760,2727
9-April-2024,335.15,339.45,332.0,337.95,38527,1611
8-April-2024,330.05,335.0,328.8,333.75,24549,1981
5-April-2024,333.9,336.25,329.95,332.0,46208,1632
4-April-2024,337.1,338.8,330.6,333.65,36792,1261
3-April-2024,339.8,339.8,331.15,336.85,90457,8409
2-April-2024,331.0,336.7,328.0,334.35,40683,1631
1-April-2024,316.75,332.45,314.3,331.4,27587,1188
28-March-2024,316.1,319.15,307.7,310.6,64921,1995
27-March-2024,323.0,323.0,313.0,314.45,39417,1450
26-March-2024,317.55,323.45,315.7,319.85,74533,1323
22-March-2024,324.35,324.35,316.2,319.05,31680,1087
21-March-2024,318.7,323.1,318.7,320.35,7303,746
20-March-2024,316.75,320.4,312.05,318.55,44134,1940
19-March-2024,322.25,323.6,315.7,316.75,39641,1319
18-March-2024,315.6,324.95,313.0,323.6,31011,989
15-March-2024,319.65,322.2,308.0,315.5,58234,1595
14-March-2024,301.85,321.95,301.85,314.45,100775,3099
13-March-2024,322.7,330.2,305.3,308.0,73377,2429
12-March-2024,339.25,339.25,321.65,322.5,62062,2413
11-March-2024,332.35,340.65,332.05,334.95,37540,1535
7-March-2024,330.05,337.95,330.05,335.35,27734,1100
6-March-2024,343.15,344.5,333.0,335.95,65473,2601
5-March-2024,354.45,355.75,343.9,345.65,90948,3324
4-March-2024,332.55,357.15,327.05,354.0,186015,4704
2-March-2024,323.05,332.0,322.7,328.95,16527,781
1-March-2024,334.95,334.95,322.05,322.55,46994,2333
29-February-2024,346.8,347.35,328.7,329.85,24422,863
28-February-2024,348.05,353.4,335.1,336.8,29881,1103
27-February-2024,347.2,347.2,340.0,342.15,21657,849
26-February-2024,346.55,348.5,341.95,342.95,12107,474
23-February-2024,350.0,352.8,345.95,346.8,14779,587
22-February-2024,350.6,352.45,343.3,347.9,38549,1520
21-February-2024,352.65,354.5,348.15,350.45,19229,731
20-February-2024,349.25,355.0,344.45,350.6,88705,2585
19-February-2024,341.2,350.7,340.8,346.9,60002,1976
16-February-2024,342.3,344.15,334.55,338.15,20716,881
15-February-2024,335.05,339.3,333.45,335.65,26682,1397
14-February-2024,330.05,340.95,326.15,333.0,31148,1327
13-February-2024,330.65,334.7,326.2,331.65,16752,803
12-February-2024,344.25,350.65,330.85,333.45,76260,2959
9-February-2024,354.9,354.9,338.7,348.85,32953,1417
8-February-2024,364.9,364.9,354.75,357.8,94195,2975
7-February-2024,355.0,367.9,352.05,362.2,256889,5392
6-February-2024,353.0,356.0,346.4,352.7,110052,3398
5-February-2024,340.4,361.4,339.65,350.75,151734,3900
2-February-2024,339.45,344.5,336.95,337.55,36886,1038
1-February-2024,340.65,345.0,334.85,336.95,16459,703
31-January-2024,330.0,344.95,330.0,342.05,111123,3164
30-January-2024,328.05,340.0,326.7,333.15,27165,925
29-January-2024,330.4,337.3,323.0,330.75,33736,892
25-January-2024,329.95,335.05,326.05,329.9,14446,700
24-January-2024,327.55,328.0,322.3,326.0,11885,598
23-January-2024,339.75,339.75,323.5,324.5,24974,867
20-January-2024,345.0,345.0,333.75,334.45,25120,1314
19-January-2024,337.0,344.45,333.1,341.45,68817,2073
18-January-2024,330.45,337.2,324.0,334.65,17664,933
17-January-2024,338.85,338.85,327.2,328.05,12601,532
16-January-2024,334.8,336.25,331.2,333.25,15358,578
15-January-2024,336.35,336.75,332.25,334.65,41888,1602
12-January-2024,335.15,336.05,333.0,334.2,15545,561
11-January-2024,339.0,341.45,330.2,332.5,46871,1963
10-January-2024,343.05,343.05,336.05,338.35,21630,1165
9-January-2024,340.95,343.2,337.35,341.15,14104,579
8-January-2024,344.85,344.85,337.5,338.8,30009,1571
5-January-2024,340.5,344.2,338.5,341.2,11451,627
4-January-2024,341.75,343.9,338.5,340.9,48196,1684
3-January-2024,341.4,341.45,337.9,338.7,20028,656
2-January-2024,346.4,347.1,337.45,339.6,49628,2004
1-January-2024,345.35,348.9,343.0,345.25,58737,1755
29-December-2023,346.45,355.0,342.6,345.35,68697,1715
28-December-2023,338.15,348.85,334.75,346.25,39222,1180
27-December-2023,336.25,345.4,334.0,336.35,101548,2810
26-December-2023,332.05,335.4,330.9,334.7,57715,1710
22-December-2023,342.1,342.1,329.1,331.25,64594,2879
21-December-2023,329.35,341.75,329.35,339.7,41985,1230
20-December-2023,340.4,346.3,329.6,330.35,58043,1738
19-December-2023,352.35,352.35,342.15,343.85,34981,795
18-December-2023,360.5,362.1,345.85,346.75,100146,2388
15-December-2023,343.35,343.35,337.4,338.5,53138,1588
14-December-2023,350.35,353.5,337.1,338.5,110247,3429
13-December-2023,345.0,347.8,336.35,346.75,47381,1479
12-December-2023,349.05,351.9,340.9,342.05,90052,2707
11-December-2023,335.15,349.0,335.15,345.3,222671,5671
8-December-2023,337.85,347.8,332.4,333.3,99290,2664
7-December-2023,354.95,359.0,336.55,345.25,187854,4510
6-December-2023,383.05,391.6,360.0,363.3,151617,4254
5-December-2023,397.95,397.95,384.0,385.85,87617,2607
4-December-2023,394.65,395.7,385.45,391.9,60517,1801
1-December-2023,392.9,393.9,385.5,386.9,71252,2075
30-November-2023,379.0,400.0,378.0,387.55,68119,1955
29-November-2023,382.2,382.2,374.25,378.4,23093,839
28-November-2023,370.05,380.7,370.05,379.05,52790,2266
24-November-2023,378.7,383.05,372.55,375.7,64692,2104
23-November-2023,356.6,382.75,356.6,378.6,124743,3932
22-November-2023,371.8,371.8,360.05,363.0,12144,661
21-November-2023,365.15,371.0,365.0,370.05,46439,2072
20-November-2023,364.2,369.9,361.55,366.95,18468,861
17-November-2023,355.0,365.05,355.0,362.9,18436,1093
16-November-2023,362.05,364.75,358.15,358.9,33293,1560
15-November-2023,365.45,365.9,360.15,363.5,15594,652
13-November-2023,365.2,365.2,358.25,360.55,15738,729
12-November-2023,364.0,364.9,360.25,362.45,20829,1040
10-November-2023,358.05,363.8,354.3,355.6,34907,1640
9-November-2023,364.05,368.3,358.25,360.75,36999,1552
8-November-2023,371.9,371.9,364.95,367.3,33346,1416
7-November-2023,365.0,369.9,365.0,368.75,40822,1332
6-November-2023,364.3,370.8,360.15,365.95,27166,942
3-November-2023,366.9,368.95,359.35,360.75,34989,1095
2-November-2023,355.05,363.95,354.05,362.35,42681,1612
1-November-2023,359.4,363.85,351.6,353.4,55544,1794
31-October-2023,369.0,370.0,354.0,356.7,133638,3830
30-October-2023,373.1,377.75,369.45,370.7,26152,913
27-October-2023,367.05,372.95,364.95,370.15,63491,1871
26-October-2023,360.0,371.8,343.6,362.95,100137,2224
25-October-2023,358.6,379.05,349.25,358.55,84824,2577
23-October-2023,394.75,394.75,345.9,353.85,84708,2857
20-October-2023,399.4,402.2,384.55,387.2,69575,2669
19-October-2023,398.45,403.45,394.15,398.1,33394,1093
18-October-2023,390.0,417.0,387.1,398.3,401380,9614
17-October-2023,386.05,389.7,381.9,384.1,39273,1334
16-October-2023,382.95,391.0,381.8,383.6,26267,705
13-October-2023,388.9,390.2,381.5,382.95,41436,1774
12-October-2023,389.75,396.0,385.1,391.05,40236,1003
11-October-2023,389.95,389.95,379.9,385.3,61910,2113
10-October-2023,375.0,392.6,375.0,386.75,133236,3261
9-October-2023,372.05,385.0,372.05,376.6,94289,2887
6-October-2023,383.95,385.0,378.25,382.1,19544,621
5-October-2023,380.0,383.7,377.0,378.9,39255,1594
4-October-2023,375.0,387.0,374.25,377.4,112098,2888
3-October-2023,384.95,385.6,375.0,376.1,37577,1300
29-September-2023,390.85,390.85,375.05,379.35,89390,2531
28-September-2023,384.5,397.5,382.9,387.6,75749,1798
27-September-2023,381.7,385.5,376.0,384.3,69556,1824
26-September-2023,390.85,390.85,374.25,381.8,191885,6510
25-September-2023,384.35,403.95,380.95,390.0,147536,3326
22-September-2023,374.0,385.15,374.0,381.2,83473,2070
21-September-2023,379.55,387.45,365.7,368.3,78257,1876
20-September-2023,385.05,392.0,374.25,377.1,160429,4127
18-September-2023,384.85,398.0,383.95,387.85,307352,6119
15-September-2023,381.15,389.75,372.0,384.8,126566,3119
14-September-2023,357.7,386.9,356.85,377.0,622008,12448
13-September-2023,328.9,359.85,328.9,355.0,243691,5687
12-September-2023,358.95,358.95,328.0,331.75,122983,2995
11-September-2023,353.0,360.0,351.25,354.95,9177850,5951
8-September-2023,347.9,349.25,344.5,345.45,106454,3008
7-September-2023,349.95,350.9,344.5,345.75,38816,1277
6-September-2023,335.15,351.95,334.55,348.6,336065,7582
5-September-2023,336.05,342.0,329.2,335.1,193381,4023
4-September-2023,318.95,340.5,317.65,335.9,191474,4710
1-September-2023,315.0,317.35,311.95,314.9,53765,1331
31-August-2023,306.5,317.4,306.5,314.1,143071,3493
30-August-2023,307.95,308.0,303.0,306.0,55655,1722
29-August-2023,304.85,309.9,301.7,303.4,36850,1040
28-August-2023,306.05,309.6,299.3,301.15,26818,888
25-August-2023,306.95,309.25,304.45,305.7,73489,1919
24-August-2023,308.05,314.1,304.15,306.95,117972,2455
23-August-2023,305.65,308.6,303.3,306.3,88623,1396
22-August-2023,305.05,307.05,301.2,303.35,50035,1121
21-August-2023,292.35,305.0,286.75,303.8,119009,3006
18-August-2023,293.55,295.85,288.0,292.3,31476,1019
17-August-2023,285.3,298.95,285.3,293.55,51110,1476
16-August-2023,287.85,289.95,285.4,287.5,36997,1569
14-August-2023,290.7,292.0,285.0,287.85,57736,1975
11-August-2023,299.05,301.85,288.0,290.1,68511,2716
10-August-2023,298.05,309.15,298.05,298.8,26775,663
9-August-2023,306.8,306.8,298.5,301.1,19332,529
8-August-2023,304.7,305.5,299.0,299.85,20906,715
