Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades
28-June-2024,9.04,9.04,8.8,8.81,22334,99
27-June-2024,9.0,9.13,8.8,8.94,10304,43
26-June-2024,9.0,9.09,8.8,9.01,50761,97
25-June-2024,9.3,9.3,8.6,8.93,25355,83
24-June-2024,9.2,9.2,8.82,8.94,30189,89
21-June-2024,9.2,9.4,9.15,9.16,8767,56
20-June-2024,9.05,9.35,8.98,9.15,39955,119
19-June-2024,9.48,9.5,9.02,9.23,17360,72
18-June-2024,9.39,9.7,9.0,9.34,75654,225
14-June-2024,9.13,9.39,8.82,9.37,21462,92
13-June-2024,9.0,9.0,8.65,8.95,76557,197
12-June-2024,8.56,9.09,8.56,8.82,68244,159
11-June-2024,8.49,8.92,8.1,8.86,96585,173
10-June-2024,8.82,8.82,8.4,8.5,19097,117
7-June-2024,8.88,8.88,8.45,8.65,20940,101
6-June-2024,8.24,8.65,8.1,8.59,55567,124
5-June-2024,8.1,8.43,7.7,8.24,24726,132
4-June-2024,8.49,8.52,8.07,8.07,79112,172
3-June-2024,8.51,8.69,8.25,8.49,79421,202
31-May-2024,8.65,8.65,8.16,8.37,14578,119
30-May-2024,8.44,9.02,8.3,8.48,68967,166
29-May-2024,8.6,8.97,8.43,8.61,25615,113
28-May-2024,8.93,8.93,8.65,8.73,37296,95
27-May-2024,8.91,9.1,8.81,8.98,57248,163
24-May-2024,9.23,9.6,9.11,9.25,25934,69
23-May-2024,9.18,9.6,9.18,9.42,30245,90
22-May-2024,8.71,9.18,8.68,9.18,15919,88
21-May-2024,8.6,8.89,8.36,8.75,27091,97
18-May-2024,8.45,8.86,8.45,8.68,6655,33
17-May-2024,9.1,9.1,8.51,8.62,24815,152
16-May-2024,8.89,9.05,8.65,8.86,28732,133
15-May-2024,8.85,8.9,8.51,8.89,78700,168
14-May-2024,7.88,8.48,7.88,8.48,22109,84
13-May-2024,7.6,8.08,7.6,8.08,63557,151
10-May-2024,7.89,7.89,7.65,7.7,24932,35
9-May-2024,7.8,7.8,7.8,7.8,23945,41
8-May-2024,8.02,8.02,7.95,7.95,11620,21
7-May-2024,8.43,8.43,8.11,8.11,15627,27
6-May-2024,8.45,8.45,8.27,8.27,10829,21
3-May-2024,8.5,8.5,8.43,8.43,31287,73
2-May-2024,8.6,8.6,8.6,8.6,21787,53
30-April-2024,8.7,8.75,8.52,8.75,29972,30
29-April-2024,8.5,8.65,8.5,8.6,93058,66
26-April-2024,8.44,8.7,8.44,8.65,29524,54
25-April-2024,8.6,8.72,8.6,8.6,5593,22
24-April-2024,8.55,8.69,8.55,8.6,14391,28
23-April-2024,8.72,8.72,8.42,8.69,8208,23
22-April-2024,8.73,8.73,8.56,8.56,27789,37
19-April-2024,8.68,8.73,8.67,8.73,11251,32
18-April-2024,8.92,8.92,8.84,8.84,9137,34
16-April-2024,8.98,8.98,8.98,8.98,18172,23
15-April-2024,9.16,9.16,9.16,9.16,519,15
12-April-2024,9.34,9.34,9.34,9.34,6835,24
10-April-2024,9.53,9.53,9.53,9.53,6929,29
9-April-2024,9.72,9.72,9.72,9.72,2217,26
8-April-2024,9.91,9.91,9.91,9.91,8712,29
5-April-2024,9.81,10.21,9.8,10.11,65815,173
4-April-2024,9.75,9.87,9.59,9.87,104028,236
3-April-2024,9.4,9.49,9.18,9.4,76374,201
2-April-2024,8.5,9.1,8.5,9.1,69034,195
1-April-2024,8.26,8.67,8.2,8.67,56231,147
28-March-2024,7.71,8.26,7.71,8.26,37177,112
27-March-2024,8.3,8.5,7.82,7.87,41232,112
26-March-2024,8.5,8.95,8.13,8.23,57763,130
22-March-2024,8.51,8.95,8.25,8.55,33697,142
21-March-2024,8.4,8.62,8.2,8.57,56984,186
20-March-2024,8.2,8.4,7.91,8.21,27717,171
19-March-2024,8.44,8.57,8.2,8.22,43547,179
18-March-2024,8.87,8.87,8.43,8.6,54626,218
15-March-2024,8.51,8.95,8.45,8.87,7520,86
14-March-2024,8.3,9.08,8.24,8.8,74498,162
13-March-2024,8.94,8.94,8.67,8.67,23618,88
12-March-2024,9.5,9.5,9.12,9.12,55613,192
11-March-2024,10.0,10.0,9.5,9.6,23777,98
7-March-2024,9.52,10.0,9.32,9.92,76847,254
6-March-2024,10.05,10.05,9.81,9.81,26600,132
5-March-2024,10.01,10.55,9.86,10.32,50730,137
4-March-2024,10.94,11.0,10.17,10.34,51835,221
2-March-2024,10.0,10.63,10.0,10.63,36972,71
1-March-2024,9.84,10.13,9.7,10.13,64724,133
29-February-2024,9.99,9.99,9.49,9.65,110123,386
28-February-2024,10.27,10.35,9.98,9.98,53872,309
27-February-2024,11.0,11.0,10.48,10.5,73031,283
26-February-2024,11.34,11.34,10.8,11.03,31210,181
