Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades,filename
28-June-2024,29.19,30.11,29.19,29.6,794160,2849,Subex  Ltd
27-June-2024,30.54,30.76,29.06,29.41,1082598,4823,Subex  Ltd
26-June-2024,31.41,31.41,30.26,30.59,590380,1999,Subex  Ltd
25-June-2024,31.0,32.15,30.82,31.0,1529160,4720,Subex  Ltd
24-June-2024,30.89,31.45,30.2,30.96,695875,2903,Subex  Ltd
21-June-2024,30.21,32.04,30.21,31.1,1366861,4756,Subex  Ltd
20-June-2024,30.1,30.75,29.89,30.22,625090,2250,Subex  Ltd
19-June-2024,30.5,30.52,29.72,29.97,684619,1814,Subex  Ltd
18-June-2024,31.5,31.65,30.34,30.49,1223710,4421,Subex  Ltd
14-June-2024,29.3,32.18,29.26,31.2,3168059,8267,Subex  Ltd
13-June-2024,29.99,30.04,29.1,29.25,948541,3877,Subex  Ltd
12-June-2024,28.5,30.13,28.5,29.75,631001,2247,Subex  Ltd
11-June-2024,28.6,29.31,28.11,28.88,1058118,3895,Subex  Ltd
10-June-2024,28.68,28.69,28.06,28.24,381704,1793,Subex  Ltd
7-June-2024,27.99,28.6,27.37,28.13,726192,3160,Subex  Ltd
6-June-2024,26.79,27.55,26.6,27.21,840701,3132,Subex  Ltd
5-June-2024,26.3,26.68,24.35,26.41,651345,2220,Subex  Ltd
4-June-2024,27.5,27.61,22.39,25.32,2544825,9942,Subex  Ltd
3-June-2024,28.88,28.99,27.8,27.98,1050070,3638,Subex  Ltd
31-May-2024,28.01,28.45,27.7,28.07,591677,2547,Subex  Ltd
30-May-2024,28.44,28.52,27.77,27.9,515586,2596,Subex  Ltd
29-May-2024,28.69,28.95,28.3,28.35,544383,2313,Subex  Ltd
28-May-2024,29.11,29.23,28.4,28.79,612450,2373,Subex  Ltd
27-May-2024,29.29,29.94,28.75,29.19,1134174,3345,Subex  Ltd
24-May-2024,28.76,29.63,28.58,29.03,500004,1458,Subex  Ltd
23-May-2024,29.19,29.19,28.55,28.69,306486,1252,Subex  Ltd
22-May-2024,28.8,29.25,28.45,29.0,403884,1499,Subex  Ltd
21-May-2024,29.05,29.21,28.72,28.79,348648,1239,Subex  Ltd
18-May-2024,29.29,29.55,29.18,29.28,64275,247,Subex  Ltd
17-May-2024,29.3,29.44,29.0,29.18,497809,2097,Subex  Ltd
16-May-2024,29.06,29.6,28.86,29.3,710472,2682,Subex  Ltd
15-May-2024,30.04,30.23,28.92,29.06,769442,3250,Subex  Ltd
14-May-2024,27.72,30.5,27.72,29.98,1815619,5140,Subex  Ltd
13-May-2024,28.0,28.31,27.01,27.78,1475695,5074,Subex  Ltd
