Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-June-2024,0.74,0.74,0.74,0.74,0.739999197196800120,847032,678,626803.00,847032,100.00,0.00,0.00
27-June-2024,0.75,0.75,0.75,0.75,0.749999691128849924,809399,663,607049.00,809399,100.00,0.00,0.00
26-June-2024,0.76,0.76,0.76,0.76,0.759999474356355330,837069,611,636172.00,837069,100.00,0.00,0.00
25-June-2024,0.77,0.77,0.77,0.77,0.769999682670643861,630260,590,485300.00,630260,100.00,0.00,0.00
24-June-2024,0.78,0.78,0.78,0.78,0.779998072606518605,498082,662,388503.00,498082,100.00,0.00,0.00
21-June-2024,0.79,0.79,0.79,0.79,0.789997208081120094,336686,445,265981.00,336686,100.00,0.00,0.00
20-June-2024,0.80,0.80,0.80,0.80,0.799999506177716763,405004,480,324003.00,405004,100.00,0.00,0.00
19-June-2024,0.81,0.81,0.81,0.81,0.809999614144751842,570162,492,461831.00,570162,100.00,0.00,0.00
18-June-2024,0.82,0.82,0.82,0.82,0.819999236829233603,576542,574,472764.00,576542,100.00,0.00,0.00
14-June-2024,0.83,0.83,0.83,0.83,0.829999808662487004,627164,553,520546.00,627164,100.00,0.00,0.00
13-June-2024,0.84,0.84,0.84,0.84,0.839998613424259087,634657,520,533111.00,634657,100.00,0.00,0.00
12-June-2024,0.85,0.85,0.85,0.85,0.849999687196972066,799225,599,679341.00,799225,100.00,0.00,0.00
11-June-2024,0.89,0.89,0.86,0.86,0.865672837008564299,3321696,2765,2875502.00,3321696,100.00,0.03,-0.03
10-June-2024,0.90,0.90,0.82,0.90,0.879978962625239220,5685120,4648,5002786.00,5685120,100.00,0.08,0.00
7-June-2024,0.86,0.86,0.86,0.86,0.859999144587376625,794938,394,683646.00,794938,100.00,0.00,0.00
6-June-2024,0.82,0.82,0.82,0.82,0.819997259241495083,291890,176,239349.00,291890,100.00,0.00,0.00
5-June-2024,0.79,0.79,0.79,0.79,0.789999724228134245,507666,205,401056.00,507666,100.00,0.00,0.00
4-June-2024,0.76,0.76,0.76,0.76,0.759999953543282852,3444066,1784,2617490.00,3444066,100.00,0.00,0.00
3-June-2024,0.73,0.73,0.73,0.73,0.729998170365142842,420849,212,307219.00,420849,100.00,0.00,0.00
31-May-2024,0.70,0.70,0.70,0.70,0.699999854537626024,687463,158,481224.00,687463,100.00,0.00,0.00
30-May-2024,0.67,0.67,0.67,0.67,0.669994534804061179,129913,96,87041.00,129913,100.00,0.00,0.00
29-May-2024,0.64,0.64,0.64,0.64,0.639998904118167372,255502,112,163521.00,255502,100.00,0.00,0.00
28-May-2024,0.61,0.61,0.61,0.61,0.609996216258665124,140073,117,85444.00,140073,100.00,0.00,0.00
27-May-2024,0.59,0.59,0.59,0.59,0.589999104783440483,603206,240,355891.00,603206,100.00,0.00,0.00
24-May-2024,0.57,0.57,0.57,0.57,0.569999731943011084,1492220,270,850565.00,1492220,100.00,0.00,0.00
23-May-2024,0.54,0.55,0.53,0.55,0.542497847165243721,3149336,800,1708508.00,2576547,81.81,0.02,0.01
22-May-2024,0.54,0.54,0.52,0.53,0.528740112855222457,5725743,1972,3027430.00,3232379,56.45,0.02,-0.01
21-May-2024,0.54,0.55,0.52,0.53,0.536802288188520523,5371935,2915,2883667.00,2557187,47.60,0.03,-0.01
18-May-2024,0.53,0.54,0.52,0.54,0.534552144868038254,2297484,886,1228125.00,1675181,72.91,0.02,0.01
17-May-2024,0.54,0.54,0.52,0.53,0.525284698285265500,3873311,1459,2034591.00,2629303,67.88,0.02,-0.01
