Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-June-2024,9.35,9.53,9.35,9.45,9.458179239069861695,19739,1004,186695.00,15850,80.30,0.18,0.10
27-June-2024,9.72,9.72,9.34,9.52,9.418470032950396295,11229,101,105760.00,9689,86.29,0.38,-0.20
26-June-2024,9.15,9.75,9.15,9.53,9.541528239202657807,903,30,8616.00,443,49.06,0.60,0.38
25-June-2024,9.85,9.85,9.51,9.58,9.607652971257273849,5671,35,54485.00,4260,75.12,0.34,-0.27
24-June-2024,9.95,9.95,9.55,9.61,9.685803532959931064,9284,74,89923.00,7850,84.55,0.40,-0.34
21-June-2024,9.55,9.99,9.55,9.82,9.844043640032793088,15857,140,156097.00,13400,84.51,0.44,0.27
20-June-2024,10.00,10.20,9.55,9.74,9.850561504309219117,19145,89,188589.00,17104,89.34,0.65,-0.26
19-June-2024,8.80,10.01,8.80,9.68,9.474457102171591313,11236,75,106455.00,8597,76.51,1.21,0.88
18-June-2024,10.50,10.50,9.51,9.60,9.762179830369973794,35489,172,346450.00,28026,78.97,0.99,-0.90
14-June-2024,10.65,10.65,9.79,9.97,10.097881561314971630,35073,316,354163.00,27149,77.41,0.86,-0.68
13-June-2024,10.13,10.78,10.00,10.15,10.372613707973458872,53954,368,559644.00,38090,70.60,0.78,0.02
12-June-2024,9.44,10.50,9.21,9.89,9.955817684811029236,67312,396,670146.00,52422,77.88,1.29,0.45
11-June-2024,9.11,9.39,9.11,9.25,9.280569845666798575,12635,121,117260.00,11611,91.90,0.28,0.14
10-June-2024,9.37,9.44,9.05,9.11,9.266847405112316034,23238,305,215343.00,19970,85.94,0.39,-0.26
7-June-2024,9.00,9.34,8.80,9.19,9.110830254715146801,30858,164,281142.00,24918,80.75,0.54,0.19
6-June-2024,9.40,9.40,8.60,8.77,8.873721896033223542,34915,121,309826.00,27715,79.38,0.80,-0.63
5-June-2024,8.16,8.80,7.64,8.79,8.293911592994161801,29975,203,248610.00,22748,75.89,1.16,0.63
4-June-2024,9.00,9.00,7.85,8.00,8.098232695139911634,40740,214,329922.00,26709,65.56,1.15,-1.00
3-June-2024,8.52,8.90,8.36,8.67,8.567506276828379363,37041,270,317349.00,32292,87.18,0.54,0.15
