Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-June-2024,263.00,265.05,261.65,263.75,263.732457279385030904,19253,673,5077641.00,7235,37.58,3.40,0.75
27-June-2024,262.25,266.75,257.95,259.95,261.971689895470383275,73472,2308,19247584.00,34950,47.57,8.80,-2.30
26-June-2024,264.15,267.70,264.15,265.25,266.066936262675036214,16568,698,4408197.00,6967,42.05,3.55,1.10
25-June-2024,266.00,270.75,263.20,264.30,266.710305054467077030,51499,1819,13735314.00,27269,52.95,7.55,-1.70
24-June-2024,274.00,274.00,266.45,266.90,269.351818145047122113,24723,903,6659185.00,12608,51.00,7.55,-7.10
21-June-2024,264.75,274.10,263.35,269.55,270.318233282887730508,89205,2844,24113738.00,39123,43.86,10.75,4.80
20-June-2024,261.30,264.20,260.35,262.80,262.902809218894853717,46383,1858,12194221.00,24692,53.24,3.85,1.50
19-June-2024,268.00,269.50,259.00,260.15,262.866748219668836559,45778,1490,12033514.00,17820,38.93,10.50,-7.85
18-June-2024,262.15,273.00,262.15,266.55,269.228104450352786795,204231,3810,54984725.00,111636,54.66,10.85,4.40
14-June-2024,262.00,265.90,261.30,263.50,263.655431455940220199,50318,1140,13266614.00,17051,33.89,4.60,1.50
13-June-2024,262.25,267.40,259.35,262.20,262.862873588665043170,67755,1735,17810274.00,18600,27.45,8.05,-0.05
12-June-2024,258.60,267.80,258.50,262.00,263.475338008820764948,138310,3505,36441274.00,68744,49.70,9.30,3.40
11-June-2024,258.65,262.95,254.85,258.95,259.335418661559740397,46995,1154,12187468.00,17425,37.08,8.10,0.30
10-June-2024,257.65,260.30,254.35,256.35,257.515109273257989671,106888,3830,27525275.00,70778,66.22,5.95,-1.30
7-June-2024,245.85,255.60,244.30,254.20,252.249132618714722179,57933,1624,14613549.00,34063,58.80,11.30,8.35
6-June-2024,240.90,246.00,238.30,244.10,243.026278467203054684,73330,2130,17821117.00,43858,59.81,7.70,3.20
5-June-2024,226.85,244.30,226.85,238.70,240.302463278551637757,237123,4778,56981241.00,92646,39.07,17.45,11.85
4-June-2024,228.40,234.50,220.00,226.75,228.777585263541856647,43864,1294,10035100.00,21255,48.46,14.50,-1.65
3-June-2024,233.05,235.40,229.25,230.55,231.151186599979859689,59582,1728,13772450.00,38876,65.25,6.15,-2.50
31-May-2024,230.20,233.05,229.80,230.15,230.266968895605087520,7941,318,1828550.00,4737,59.65,3.25,-0.05
30-May-2024,232.55,234.65,230.55,231.65,232.154577303884234577,32825,1408,7620474.00,18597,56.65,4.10,-0.90
29-May-2024,232.25,237.50,231.80,233.90,234.810631040363843092,35180,1459,8260638.00,17175,48.82,5.70,1.65
28-May-2024,238.35,239.45,231.35,232.25,234.243259180934564236,49178,1842,11519615.00,30825,62.68,8.10,-6.10
27-May-2024,240.00,241.20,236.20,239.50,238.941983817800419538,16685,626,3986747.00,7459,44.70,5.00,-0.50
24-May-2024,248.05,248.30,238.30,238.90,241.867710646254528456,25671,1055,6208986.00,11972,46.64,10.00,-9.15
23-May-2024,245.00,246.70,242.20,243.15,244.381159672644959080,17229,712,4210443.00,6883,39.95,4.50,-1.85
22-May-2024,238.15,246.60,237.50,245.00,242.049476852515407768,34885,1081,8443896.00,20568,58.96,9.10,6.85
21-May-2024,240.55,242.35,237.85,238.10,239.333186073419585568,47535,1770,11376703.00,30667,64.51,4.50,-2.45
18-May-2024,245.80,245.80,240.40,241.75,243.540293389216993713,10498,550,2556686.00,6550,62.39,5.40,-4.05
17-May-2024,236.00,245.50,236.00,243.00,243.074823491221900614,36967,1077,8985747.00,13544,36.64,9.50,7.00
16-May-2024,234.55,240.95,234.55,235.85,236.223477733144525041,34603,903,8174041.00,24825,71.74,6.40,1.30
