Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-June-2024,98.90,102.85,98.70,100.70,100.933053408785722757,7335310,33763,740375236.00,2776681,37.85,4.15,1.80
27-June-2024,99.60,100.30,98.05,98.60,99.080722191874633185,1623779,17496,160885196.00,487127,30.00,2.25,-1.00
26-June-2024,99.90,100.55,99.10,99.60,99.840931526483911596,3848393,25120,384227142.00,1745754,45.36,1.45,-0.30
25-June-2024,100.05,100.60,99.50,99.90,100.116890550205093494,1962032,10872,196432543.00,1106118,56.38,1.10,-0.15
24-June-2024,99.85,101.15,99.50,99.80,100.181490035308491934,2006033,11767,200967375.00,961457,47.93,1.65,-0.05
21-June-2024,100.15,101.70,99.95,100.75,100.583704279400148007,3687643,21842,370916793.00,1515973,41.11,1.75,0.60
20-June-2024,100.25,101.80,99.70,100.35,100.569689843943798990,2059963,12380,207169840.00,583079,28.31,2.10,0.10
19-June-2024,101.85,102.25,99.05,100.05,100.337544052928133005,4425926,35310,444086545.00,1956311,44.20,3.20,-1.80
18-June-2024,103.00,103.30,101.25,101.70,102.211165616385773855,1867913,17714,190921565.00,865638,46.34,2.05,-1.30
14-June-2024,102.50,104.25,101.60,102.55,102.793556381441274749,5653190,24976,581111505.00,2355793,41.67,2.65,0.05
13-June-2024,103.50,104.00,101.85,102.30,102.620765954092185295,1877371,10042,192657250.00,645809,34.40,2.15,-1.20
12-June-2024,102.80,103.90,102.50,103.10,103.144546295888237627,2949830,12389,304258877.00,1083018,36.71,1.40,0.30
11-June-2024,102.90,102.90,101.40,102.35,102.074756227773708779,3399690,15449,347022528.00,993999,29.24,1.50,-0.55
10-June-2024,104.45,105.45,101.20,101.90,103.689855173697596199,8417877,43703,872848447.00,2815429,33.45,4.25,-2.55
7-June-2024,102.70,103.90,101.35,103.20,102.692878552828817358,4778481,22593,490715969.00,1272984,26.64,2.55,0.50
6-June-2024,99.80,104.90,99.65,102.55,102.727275917418564789,11569719,50272,1188525716.00,3605173,31.16,5.25,2.75
5-June-2024,100.05,101.90,93.15,97.35,96.621058264194036817,13569466,96153,1311096165.00,4515851,33.28,8.75,-2.70
4-June-2024,113.95,113.95,91.20,97.40,102.159021360910003101,24295126,129060,2481966296.00,5298513,21.81,22.75,-16.55
3-June-2024,117.05,117.80,110.65,113.10,113.325613200876982857,11046054,55642,1251800843.00,4006015,36.27,7.15,-3.95
31-May-2024,101.61,110.45,101.49,107.10,105.529850448770675377,15728189,50747,1659793433.00,5376624,34.18,8.96,5.49
30-May-2024,102.00,102.00,100.00,101.03,100.986150654476120642,5193314,23343,524452790.00,1411298,27.18,2.00,-0.97
29-May-2024,100.39,102.25,98.66,101.55,100.663439413557111009,5136050,24792,517012458.00,867319,16.89,3.59,1.16
28-May-2024,103.48,104.00,99.40,100.19,100.653659953639203922,10964005,26934,1103567231.00,6925383,63.16,4.60,-3.29
27-May-2024,103.90,104.70,100.70,102.29,102.326954626766163818,12383336,34958,1267149061.00,8119528,65.57,4.00,-1.61
24-May-2024,105.70,106.27,101.40,102.42,103.931112704074297296,10829573,54197,1125529572.00,3781790,34.92,4.87,-3.28
23-May-2024,106.26,108.66,104.36,105.31,106.666158857258565187,10924046,36354,1165226026.00,5070345,46.41,4.30,-0.95
22-May-2024,104.99,107.64,103.04,105.73,105.259816207693097360,9858084,41519,1037660110.00,2422061,24.57,4.60,0.74
21-May-2024,98.75,104.44,97.21,103.08,101.673186711488438217,17790164,49822,1808782666.00,8220227,46.21,7.23,4.33
18-May-2024,97.10,98.45,95.50,97.89,97.363879161266687413,2030872,13270,197733576.00,1088017,53.57,2.95,0.79
17-May-2024,99.00,100.65,98.25,99.24,99.298041717907396752,5500995,23870,546238031.00,1302207,23.67,2.40,0.24
16-May-2024,98.40,99.50,97.24,98.17,98.440593464970883613,4963528,20862,488612642.00,866447,17.46,2.26,-0.23
15-May-2024,99.40,100.37,96.91,97.39,98.586175964786868859,7871609,37306,776031830.00,1988408,25.26,3.46,-2.01
14-May-2024,94.10,99.39,93.99,98.95,97.132605943678051719,6157635,24641,598107134.00,1065340,17.30,5.40,4.85
13-May-2024,94.86,94.86,91.40,93.74,93.040461678931052830,8336876,36477,775666792.00,1641363,19.69,3.46,-1.12
10-May-2024,94.49,95.50,90.40,94.53,93.351313976367205840,10990152,42703,1025945130.00,2300891,20.94,5.10,0.04
9-May-2024,98.50,98.95,92.84,93.68,95.901441193453391613,4776458,23207,458069206.00,1344456,28.15,6.11,-4.82
8-May-2024,97.26,100.59,95.50,98.84,98.473763486918853479,11075176,39196,1090614262.00,2334179,21.08,5.09,1.58
7-May-2024,101.95,102.31,96.06,97.14,99.109282228462660534,11530173,52739,1142747170.00,3472292,30.11,6.25,-4.81
6-May-2024,101.00,103.50,97.15,101.80,100.964112176938914053,11962637,35974,1207797024.00,3139442,26.24,6.35,0.80
3-May-2024,98.90,101.39,97.38,99.23,99.296876282983756723,13883652,47876,1378603275.00,5304668,38.21,4.01,0.33
2-May-2024,97.15,99.18,97.01,98.01,98.064585071923699202,7531245,25142,738548416.00,2650005,35.19,2.17,0.86
30-April-2024,93.90,96.67,93.28,96.17,95.202306751710234971,12406190,38785,1181097906.00,6318396,50.93,3.39,2.27
29-April-2024,93.32,94.40,92.71,93.43,93.631175298635392715,4704064,13895,440447041.00,2038814,43.34,1.69,0.11
26-April-2024,91.40,94.00,91.15,92.54,92.568946201666852526,4080145,13853,377694723.00,1195846,29.31,2.85,1.14
25-April-2024,90.30,91.62,89.95,91.02,90.914919813717544397,2381330,10134,216498426.00,851714,35.77,1.67,0.72
24-April-2024,90.74,91.15,89.71,90.23,90.449632385738944007,4181149,18795,378183390.00,1631498,39.02,1.44,-0.51
23-April-2024,89.01,90.59,88.90,89.76,89.959261259767399228,6115113,19913,550111048.00,1552389,25.39,1.69,0.75
22-April-2024,88.90,89.70,88.00,88.55,88.881616628895503052,4619044,21067,410548098.00,1424423,30.84,1.70,-0.35
19-April-2024,88.61,89.19,86.97,87.21,87.913435463840457002,8470143,34194,744639370.00,2732225,32.26,2.22,-1.40
18-April-2024,91.60,92.95,89.05,89.50,91.527799760210452051,5800086,16840,530869110.00,2229021,38.43,3.90,-2.10
16-April-2024,88.15,91.80,87.61,91.17,90.167581049554280230,2984162,11132,269074669.00,678631,22.74,4.19,3.02
15-April-2024,87.56,90.60,86.81,88.93,88.924294377802709330,5381846,21407,478576858.00,1434540,26.66,3.79,1.37
12-April-2024,92.14,94.20,91.83,92.21,92.838640562578320872,5518165,24065,512298937.00,2187683,39.65,2.37,0.07
10-April-2024,91.40,93.33,90.71,92.87,92.287726261743181507,4320273,14135,398708172.00,1427173,33.03,2.62,1.47
9-April-2024,92.44,92.95,90.30,91.11,91.698951534031907863,6620625,27404,607104371.00,2016195,30.45,2.65,-1.33
8-April-2024,94.42,94.78,91.95,92.46,93.032895325401127208,3420486,16011,318217716.00,971566,28.40,2.83,-1.96
5-April-2024,95.00,95.30,92.67,93.91,94.062788896297213731,5433827,21070,511120922.00,1067083,19.64,2.63,-1.09
4-April-2024,93.90,95.49,93.42,94.65,94.346712033420993188,5817182,19980,548831995.00,1166201,20.05,2.07,0.75
3-April-2024,92.10,93.59,91.29,93.18,92.823294875727198229,7508441,29266,696958233.00,2751267,36.64,2.30,1.08
2-April-2024,91.00,92.84,89.60,92.22,91.354810175803805031,7159572,20700,654061341.00,1880323,26.26,3.24,1.22
1-April-2024,90.69,90.89,89.44,90.47,90.355729184838596536,4356536,18263,393637987.00,1279193,29.36,1.45,-0.22
28-March-2024,90.56,90.95,88.70,89.63,89.675584648949075835,7417186,20315,665140491.00,2775240,37.42,2.25,-0.93
27-March-2024,86.34,90.50,86.20,88.56,87.890992638896525368,12476662,39186,1096586208.00,3701733,29.67,4.30,2.22
26-March-2024,85.60,86.44,84.67,85.70,85.708256962849554426,6055459,25452,519002836.00,1574066,25.99,1.77,0.10
22-March-2024,83.50,86.55,83.50,85.05,85.151317973442578009,11103638,29940,945489410.00,3308071,29.79,3.05,1.55
21-March-2024,83.90,85.30,83.42,84.11,84.478013026211127373,8392924,30114,709017543.00,2479984,29.55,1.88,0.21
20-March-2024,83.09,83.73,80.71,82.92,82.167464773328576115,4635763,15552,380908893.00,661044,14.26,3.02,-0.17
19-March-2024,82.59,83.49,81.50,82.44,82.439822232472968805,8307254,32158,684848543.00,1570361,18.90,1.99,-0.15
18-March-2024,84.09,85.90,82.00,82.54,83.932378195899185804,11109745,50891,932467319.00,2409641,21.69,3.90,-1.55
15-March-2024,85.09,87.74,80.60,82.97,83.207466333132054762,13462271,37932,1120161461.00,2496495,18.54,7.14,-2.12
14-March-2024,78.20,86.73,73.70,85.03,82.671589253826349962,23476747,84566,1940859985.00,4214115,17.95,13.03,6.83
13-March-2024,86.62,86.62,77.34,78.20,81.026160518468799436,15863944,62469,1285394473.00,2657071,16.75,9.28,-8.42
12-March-2024,90.00,90.45,86.25,86.64,87.668669567870221470,9040386,45966,792558613.00,2669427,29.53,4.20,-3.36
11-March-2024,90.77,91.90,89.33,90.15,90.685256341600662338,8823285,37857,800141862.00,3113013,35.28,2.57,-0.62
7-March-2024,91.69,91.69,89.75,90.09,90.651583191682808238,6577220,30772,596235406.00,1909493,29.03,1.94,-1.60
6-March-2024,93.70,95.50,90.80,91.50,92.542915538533829964,9557459,32479,884475121.00,2291475,23.98,4.70,-2.20
5-March-2024,89.00,93.00,88.26,92.39,91.345749464985067395,14389318,50107,1314403037.00,5631052,39.13,4.74,3.39
4-March-2024,91.00,91.43,88.80,89.13,89.280941438230320743,5848201,19575,522132891.00,1258639,21.52,2.63,-1.87
2-March-2024,90.49,90.74,89.80,90.42,90.266494759721868588,1017217,9504,91820613.00,752049,73.93,0.94,-0.07
1-March-2024,89.29,91.68,88.98,89.90,90.480467480036675029,9716693,36496,879170925.00,2484984,25.57,2.70,0.61
29-February-2024,88.19,89.30,86.10,88.16,87.812525643514477084,7124121,27957,625587058.00,1062934,14.92,3.20,-0.03
28-February-2024,90.65,91.34,87.07,88.03,88.728194155383116158,10828152,58186,960762373.00,3512714,32.44,4.27,-2.62
27-February-2024,92.64,93.00,90.00,90.28,91.096362453566946004,7572192,44602,689799147.00,2884435,38.09,3.00,-2.36
26-February-2024,90.85,94.09,90.60,92.25,92.504033627690733235,11149145,45395,1031340884.00,3300386,29.60,3.49,1.40
23-February-2024,94.50,94.95,91.10,91.75,92.553207276474398313,6936711,25063,642014851.00,1480341,21.34,3.85,-2.75
22-February-2024,92.40,94.89,88.60,94.01,91.396940206693201320,17091612,69085,1562121040.00,3620072,21.18,6.29,1.61
21-February-2024,95.94,96.56,91.58,92.69,93.627678652276136102,14599786,66760,1366944072.00,4001376,27.41,4.98,-3.25
20-February-2024,97.89,98.70,94.20,94.81,96.711773490509081477,15826445,71191,1530603564.00,4379473,27.67,4.50,-3.08
19-February-2024,94.60,98.90,94.02,97.01,96.786978708949795214,27349285,96086,2647054665.00,6520760,23.84,4.88,2.41
16-February-2024,93.59,95.90,92.15,92.95,93.880174781992025222,18476503,69912,1734577331.00,4891799,26.48,3.75,-0.64
15-February-2024,91.02,96.50,89.35,92.61,93.326797137326436021,29508499,111273,2753933700.00,5328260,18.06,7.15,1.59
14-February-2024,84.99,89.80,83.00,88.55,85.895983936700701415,22643916,92497,1945021445.00,4144328,18.30,6.80,3.56
13-February-2024,80.73,87.83,77.38,85.80,84.207158747372336517,41207712,162130,3469984346.00,7525285,18.26,10.45,5.07
12-February-2024,95.84,95.84,77.71,81.03,86.610210704620150312,41257662,239834,3573334799.00,12546568,30.41,18.13,-14.81
9-February-2024,102.44,102.44,92.50,96.25,95.653834645596076839,27532088,175313,2633549793.00,9098357,33.05,9.94,-6.19
8-February-2024,103.99,104.82,100.00,101.57,102.272850635745697726,8010357,44457,819242045.00,2750048,34.33,4.82,-2.42
7-February-2024,103.28,105.20,100.79,102.64,102.751061082820959966,22672594,88231,2329633091.00,5369206,23.68,4.41,-0.64
6-February-2024,107.30,109.08,100.03,101.26,102.869173510621396546,33523746,155508,3448560044.00,9155327,27.31,9.05,-6.04
5-February-2024,105.96,115.84,98.64,103.77,109.794766631583159053,50086212,243658,5499203958.00,13804863,27.56,17.20,-2.19
2-February-2024,93.20,103.00,92.45,100.63,98.767154909797688644,33259181,117306,3284914682.00,6781791,20.39,10.55,7.43
1-February-2024,92.81,93.90,90.17,91.40,91.913954131844745922,19198156,87995,1764578430.00,5804923,30.24,3.73,-1.41
31-January-2024,89.23,91.70,87.91,90.99,89.611836575759126502,14245353,64445,1276552245.00,4437961,31.15,3.79,1.76
30-January-2024,89.82,92.00,87.21,87.63,90.088441678256418514,25186044,109608,2268971456.00,8792133,34.91,4.79,-2.19
29-January-2024,85.79,89.60,84.81,86.99,87.327967199382493152,19396708,94036,1693875080.00,7341082,37.85,4.79,1.20
25-January-2024,81.77,84.39,80.47,83.30,82.545127069637995340,11357119,32627,937474831.00,4064982,35.79,3.92,1.53
24-January-2024,76.59,81.63,75.50,80.31,77.792243316614540594,14824635,46073,1153241613.00,4090819,27.59,6.13,3.72
23-January-2024,83.77,84.09,75.35,75.98,79.315555676363121184,12140520,45912,962932090.00,4530568,37.32,8.74,-7.79
20-January-2024,74.80,85.00,74.71,80.45,80.689704629517502767,14120910,42952,1139412057.00,4117075,29.16,10.29,5.65
19-January-2024,70.34,75.37,70.20,73.47,72.994229511199938190,10393227,24725,758645597.00,3447338,33.17,5.17,3.13
18-January-2024,69.25,72.15,68.54,71.06,69.878225649370640747,11530934,36540,805761208.00,3361089,29.15,3.61,1.81
17-January-2024,71.73,74.40,70.13,73.06,72.750079324803091621,5058317,16775,367992963.00,1705200,33.71,4.27,1.33
16-January-2024,72.98,74.10,71.11,72.41,72.955066805003108271,5583489,17135,407343813.00,1843715,33.02,2.99,-0.57
15-January-2024,69.69,73.09,69.61,72.46,71.389800878732975273,6723089,20365,479959985.00,2442915,36.34,3.48,2.77
12-January-2024,69.53,70.34,68.75,69.17,69.599855481633762270,2071709,8839,144190647.00,741225,35.78,1.59,-0.36
11-January-2024,69.83,69.90,68.60,69.11,69.064697140722574567,985144,5626,68038672.00,376212,38.19,1.30,-0.72
10-January-2024,70.57,70.57,68.45,69.13,69.277075166846190576,1801060,7118,124772169.00,579539,32.18,2.12,-1.44
9-January-2024,71.15,71.65,70.00,70.48,70.738039442560763952,2184848,9363,154551864.00,756223,34.61,1.65,-0.67
8-January-2024,72.99,72.99,70.01,70.56,71.031662605755365020,3519325,14765,249983506.00,1388652,39.46,2.98,-2.43
5-January-2024,70.10,75.00,70.10,71.96,72.540395992339298602,10557780,27796,765865542.00,3411210,32.31,4.90,1.86
4-January-2024,68.42,69.75,67.56,69.10,68.654014152732807838,8448545,15553,580026528.00,4233226,50.11,2.19,0.68
3-January-2024,68.39,68.48,67.06,67.50,67.669980726335621629,2308850,9175,156239835.00,782068,33.87,1.42,-0.89
2-January-2024,66.47,68.71,64.70,68.04,66.839199776428746757,3764348,13283,251606008.00,1130045,30.02,4.01,1.57
1-January-2024,65.29,67.45,64.80,66.23,66.502985584153508928,3793395,12378,252272093.00,1295145,34.14,2.65,0.94
29-December-2023,65.10,65.54,64.25,64.62,64.803287248255935382,1905606,7287,123489533.00,552246,28.98,1.29,-0.48
28-December-2023,64.58,66.13,63.72,64.99,64.848136037511448247,1623611,5687,105288147.00,337402,20.78,2.41,0.41
27-December-2023,65.20,65.48,63.60,64.17,64.540216987617640318,1645163,7802,106179177.00,569159,34.60,1.88,-1.03
26-December-2023,65.44,65.84,64.39,64.65,65.148432600904202257,1765313,8475,115007375.00,619557,35.10,1.45,-0.79
22-December-2023,64.31,65.29,63.20,64.76,64.111907715381003441,1284201,5571,82332576.00,288672,22.48,2.09,0.45
21-December-2023,59.25,63.75,58.60,63.39,61.673297958112238201,2239986,6774,138147324.00,422278,18.85,5.15,4.14
20-December-2023,65.49,65.49,58.35,60.30,62.717281408421232844,2102780,7373,131880645.00,596557,28.37,7.14,-5.19
19-December-2023,66.35,66.97,64.60,64.84,65.495985875324435317,2315947,9514,151685232.00,770321,33.26,2.37,-1.51
18-December-2023,65.50,66.59,64.40,65.70,65.830275829462660014,2514851,9307,165553335.00,890031,35.39,2.19,0.20
15-December-2023,65.69,66.55,64.11,65.11,65.251373413439783515,2232030,6261,145643023.00,624386,27.97,2.44,-0.58
14-December-2023,64.89,66.82,64.13,64.89,65.380721400679835828,3449068,9344,225502554.00,937444,27.18,2.69,0.00
13-December-2023,62.50,64.76,61.92,64.22,63.401411463664278403,3908000,12609,247772716.00,998299,25.54,2.84,1.72
12-December-2023,63.89,63.89,61.26,62.03,62.408302346836173105,1310786,5909,81803929.00,442249,33.74,2.63,-1.86
11-December-2023,63.89,64.00,62.70,63.11,63.255626401383120235,2407889,9017,152312527.00,509144,21.14,1.30,-0.78
8-December-2023,64.65,65.73,61.75,63.20,63.899799175724218632,6549507,16308,418512182.00,1622445,24.77,3.98,-1.45
7-December-2023,60.74,64.80,60.24,64.28,63.228505565288958870,8116380,20743,513186578.00,1940220,23.90,4.56,3.54
6-December-2023,59.39,60.70,59.05,60.24,59.902642267602822353,4608920,13119,276086486.00,1590752,34.51,1.65,0.85
5-December-2023,57.46,59.25,56.75,58.94,58.308802905153640075,2693145,7054,157034061.00,890378,33.06,2.50,1.48
4-December-2023,57.61,58.50,56.80,57.44,57.741986035780353895,3971006,11618,229293773.00,1315910,33.14,1.70,-0.17
1-December-2023,54.90,57.63,54.56,56.45,56.555965186796384272,3892661,9764,220153200.00,1187170,30.50,3.07,1.55
30-November-2023,55.10,55.25,54.05,54.38,54.501969960559392215,966263,4349,52663237.00,417006,43.16,1.20,-0.72
29-November-2023,54.01,55.43,53.71,54.85,54.697161331872905139,1701784,6152,93082754.00,607390,35.69,1.72,0.84
28-November-2023,54.81,54.85,53.60,53.93,54.305292468028401519,1256975,5376,68260395.00,512035,40.74,1.25,-0.88
24-November-2023,55.28,56.28,54.55,54.74,55.304769703020250802,2144557,6097,118604231.00,798074,37.21,1.73,-0.54
23-November-2023,54.60,55.55,54.20,55.18,54.997861245031405301,1427466,5010,78507577.00,628033,44.00,1.35,0.58
22-November-2023,54.90,56.54,53.87,54.48,55.121405039152123652,2271652,5672,125216650.00,602385,26.52,2.67,-0.42
21-November-2023,53.09,55.10,52.21,54.34,53.891266299188173071,3036731,8134,163653279.00,1363879,44.91,2.89,1.25
20-November-2023,53.08,53.49,52.50,52.80,53.020770583173761574,1263277,5389,66979920.00,523512,41.44,0.99,-0.28
17-November-2023,51.99,53.10,51.66,52.74,52.455957863356248192,898980,2994,47156857.00,294193,32.73,1.44,0.75
16-November-2023,51.99,52.39,51.65,51.79,51.928876888898155290,863334,3813,44831965.00,349110,40.44,0.74,-0.20
15-November-2023,52.52,52.95,51.60,51.79,52.077657669161057926,595202,2428,30996726.00,235385,39.55,1.35,-0.73
13-November-2023,51.87,52.74,51.60,52.08,52.094599536351406582,1208674,4183,62965388.00,428874,35.48,1.14,0.21
12-November-2023,52.29,52.29,51.76,51.88,51.959008735197442478,177672,1342,9231661.00,115966,65.27,0.53,-0.41
10-November-2023,51.10,51.79,50.81,51.59,51.437008939289811089,787199,2997,40491162.00,325668,41.37,0.98,0.49
9-November-2023,51.84,52.00,51.12,51.26,51.372917240679244188,344795,1251,17713125.00,107339,31.13,0.88,-0.58
8-November-2023,50.60,52.35,50.45,51.29,51.415714712376585463,1158494,2652,59564797.00,363312,31.36,1.90,0.69
7-November-2023,50.40,50.65,49.95,50.26,50.227969649841210716,826882,2159,41532604.00,221558,26.79,0.70,-0.14
6-November-2023,50.49,51.17,50.25,50.39,50.565198552597269786,1031641,3065,52165132.00,373210,36.18,0.92,-0.10
3-November-2023,51.00,51.10,49.96,50.19,50.363941771863982713,879300,3745,44285014.00,431355,49.06,1.14,-0.81
2-November-2023,50.00,50.90,49.62,50.53,50.157310871697781097,465861,1818,23366335.00,170203,36.54,1.28,0.53
1-November-2023,50.50,50.50,49.20,49.48,49.646026058631921824,337700,1529,16765463.00,116959,34.63,1.30,-1.02
31-October-2023,51.44,51.44,49.90,50.14,50.632362515734189851,276468,1642,13998228.00,87669,31.71,1.54,-1.30
30-October-2023,51.00,51.27,50.38,50.97,50.849769437838751342,331364,1418,16849783.00,120530,36.37,0.89,-0.03
27-October-2023,50.00,51.67,49.95,50.64,50.956837267127966557,894429,2241,45577273.00,187487,20.96,1.72,0.64
26-October-2023,49.52,49.99,48.48,49.61,49.237255321170657544,673536,2526,33163064.00,191804,28.48,1.51,0.09
25-October-2023,50.66,51.65,49.51,49.96,50.308726513875400313,1093518,5635,55013498.00,393641,36.00,2.14,-0.70
23-October-2023,51.50,51.81,49.90,50.50,50.480886261389852944,1847807,7982,93278935.00,813398,44.02,1.91,-1.00
20-October-2023,52.19,52.49,51.10,51.51,51.753541089502386760,870636,4405,45058496.00,297952,34.22,1.39,-0.68
19-October-2023,52.00,52.70,51.85,52.05,52.165337795132973704,789517,3381,41185421.00,296007,37.49,0.85,0.05
18-October-2023,53.26,53.79,51.85,52.11,52.725082219265163163,1450390,5846,76471932.00,565141,38.96,1.94,-1.15
17-October-2023,52.27,53.90,52.22,53.10,53.311508455799312350,2231368,6482,118957594.00,857185,38.42,1.68,0.83
16-October-2023,52.00,52.49,51.60,52.16,52.013162903069114398,1255802,5223,65318234.00,621077,49.46,0.89,0.16
13-October-2023,52.24,53.09,52.24,52.49,52.681012474276192716,811991,3330,42776508.00,336562,41.45,0.85,0.25
12-October-2023,52.61,53.35,52.55,52.74,52.880941745235198702,631296,2083,33383527.00,200110,31.70,0.80,0.13
11-October-2023,52.62,52.96,52.21,52.49,52.561592659347861707,671330,2234,35286174.00,220571,32.86,0.75,-0.13
10-October-2023,52.02,52.58,51.90,52.28,52.177471134738152541,734187,2385,38308021.00,229756,31.29,0.68,0.26
9-October-2023,52.20,52.50,51.65,51.97,51.984438976874889940,1624122,6524,84429071.00,996628,61.36,0.85,-0.23
6-October-2023,53.21,53.45,52.75,53.17,53.117026008031186173,937595,3764,49802258.00,449344,47.93,0.70,-0.04
5-October-2023,52.24,53.60,51.76,53.09,52.741072562288567720,1496342,4744,78918682.00,306862,20.51,1.84,0.85
4-October-2023,53.17,53.50,52.02,53.22,52.865844422806448122,1460394,6109,77204962.00,570858,39.09,1.48,0.05
3-October-2023,53.01,53.90,52.82,53.17,53.294896549228967599,1879493,7218,100167385.00,710216,37.79,1.08,0.16
29-September-2023,52.29,53.74,52.15,52.81,53.067413286894571436,2322198,7625,123233041.00,965348,41.57,1.59,0.52
28-September-2023,52.49,52.74,51.61,51.92,52.139120278980685556,970103,3299,50580317.00,176202,18.16,1.13,-0.57
27-September-2023,51.99,52.41,51.12,51.98,51.749411104248803535,1245127,3490,64434589.00,324265,26.04,1.29,-0.01
26-September-2023,52.64,52.81,51.46,51.59,52.115977729242955288,981197,3504,51136041.00,335807,34.22,1.35,-1.05
25-September-2023,52.74,52.74,51.50,52.24,52.053382721044905333,1700288,6568,88505742.00,549573,32.32,1.24,-0.50
22-September-2023,52.34,53.90,51.89,52.08,52.907743110713235569,2213981,7115,117136738.00,576582,26.04,2.01,-0.26
21-September-2023,54.43,55.41,51.90,52.33,53.334236233117070392,3741279,15733,199538258.00,1644001,43.94,3.51,-2.10
20-September-2023,53.21,56.36,52.93,55.57,54.896838864099653031,5491855,14315,301485479.00,1557301,28.36,3.43,2.36
18-September-2023,54.87,55.45,53.86,54.23,54.759398784802045849,2631670,6272,144108667.00,608175,23.11,1.59,-0.64
15-September-2023,56.55,56.65,54.10,54.79,55.249857294186945010,5052352,13644,279141727.00,1373795,27.19,2.55,-1.76
14-September-2023,52.35,56.78,51.57,55.95,54.416093604389789671,8205769,14806,446525894.00,1778773,21.68,5.21,3.60
13-September-2023,50.70,52.18,49.30,51.88,50.857770285637286235,2923953,6680,148705730.00,435908,14.91,2.88,1.18
12-September-2023,55.01,55.75,50.25,50.68,51.912566617863298130,4742159,12002,246177645.00,1566796,33.04,5.50,-4.33
11-September-2023,53.50,55.02,52.56,54.66,54.143213217442579688,7448279,16844,403273758.00,2027751,27.22,2.46,1.16
8-September-2023,54.00,54.20,52.25,52.82,52.883477209453940373,2638265,9648,139520627.00,909437,34.47,1.95,-1.18
7-September-2023,53.41,54.34,53.01,53.97,53.766656262038509057,2681499,7538,144175235.00,1000100,37.30,1.33,0.56
6-September-2023,53.43,53.60,52.15,53.31,52.937414418845801039,3610608,9154,191136252.00,1100626,30.48,1.45,-0.12
5-September-2023,52.07,53.67,51.69,52.76,52.792743337291658210,5592433,13763,295239880.00,1702449,30.44,1.98,0.69
4-September-2023,50.80,52.33,50.64,51.28,51.573070098690278779,3962599,10344,204363396.00,1611877,40.68,1.69,0.48
1-September-2023,50.42,51.00,49.90,50.28,50.461157589834396825,1366097,4470,68934836.00,513719,37.60,1.10,-0.14
31-August-2023,51.19,51.25,50.06,50.26,50.562887417690951223,953267,6011,48199932.00,395751,41.52,1.19,-0.93
30-August-2023,51.25,51.49,50.76,51.00,51.022985279978278115,987023,7835,50360860.00,360145,36.49,0.73,-0.25
29-August-2023,51.19,51.29,50.55,51.06,50.980671260757054653,876053,4955,44661770.00,386335,44.10,0.74,-0.13
28-August-2023,50.03,51.15,50.03,50.65,50.649267946871333017,1153878,3853,58443076.00,442225,38.33,1.12,0.62
25-August-2023,50.45,50.64,49.90,50.02,50.121195012385787668,936961,3103,46961605.00,413240,44.10,0.74,-0.43
24-August-2023,50.95,51.78,50.12,50.51,51.009966624732164911,1044486,3125,53279196.00,276157,26.44,1.66,-0.44
23-August-2023,49.91,51.07,49.90,50.53,50.372937669749026953,1193674,3556,60128866.00,522480,43.77,1.17,0.62
22-August-2023,50.23,50.45,49.50,49.85,49.783751934676856132,993706,3673,49470413.00,349064,35.13,0.95,-0.38
21-August-2023,49.80,50.24,49.74,50.10,49.934780244071888223,569996,2447,28462625.00,338265,59.35,0.50,0.30
18-August-2023,49.50,49.95,49.35,49.84,49.729547844111421852,799879,2940,39777621.00,369789,46.23,0.60,0.34
17-August-2023,49.85,50.90,49.25,49.70,50.110632282767853155,828411,2768,41512199.00,338781,40.90,1.65,-0.15
16-August-2023,50.34,50.65,49.51,49.71,50.096022834032729973,558815,2303,27994409.00,195697,35.02,1.14,-0.63
