Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-June-2024,199.05,200.30,195.55,196.20,197.792560757383417707,65383,1655,12932271.00,36051,55.14,4.75,-2.85
27-June-2024,206.00,206.00,197.05,199.25,200.247383474243329037,63634,1517,12742542.00,33153,52.10,8.95,-6.75
26-June-2024,203.00,206.55,200.00,202.50,202.717923722023396186,74884,1380,15180329.00,44894,59.95,6.55,-0.50
25-June-2024,207.90,208.45,201.50,202.55,203.534186737851119335,16483,530,3354854.00,9222,55.95,6.95,-5.35
24-June-2024,202.25,210.40,200.00,206.35,206.677013334929733451,66817,1408,13809538.00,35554,53.21,10.40,4.10
21-June-2024,203.00,206.80,201.05,202.45,203.823333122802585317,94998,1862,19362809.00,47615,50.12,5.75,-0.55
20-June-2024,195.90,202.35,195.90,200.45,199.936254280446044428,34167,759,6831222.00,18073,52.90,6.45,4.55
19-June-2024,200.40,201.10,195.10,195.80,196.882293930780805885,23924,561,4710212.00,13594,56.82,6.00,-4.60
18-June-2024,200.05,204.00,197.30,198.90,200.550951240453703285,22129,577,4437992.00,10927,49.38,6.70,-1.15
14-June-2024,203.25,205.50,200.00,200.45,202.063237147744665526,88856,1926,17954531.00,57427,64.63,5.50,-2.80
13-June-2024,202.50,207.10,201.45,203.90,204.362940933498554316,60525,1301,12369067.00,36984,61.11,5.65,1.40
12-June-2024,199.30,211.00,199.00,202.05,204.578902634809708187,201191,1521,41159434.00,30743,15.28,12.00,2.75
11-June-2024,204.60,204.60,198.15,198.85,199.502995046653611335,17362,598,3463771.00,6993,40.28,6.45,-5.75
10-June-2024,198.50,203.55,194.85,200.20,200.130532483117249817,84998,2028,17010695.00,39310,46.25,8.70,1.70
7-June-2024,194.00,198.25,191.25,194.85,195.317149081854964207,16065,673,3137770.00,7025,43.73,7.00,0.85
6-June-2024,187.50,195.00,186.10,190.15,190.935001882567425638,50463,1723,9635153.00,20809,41.24,8.90,2.65
5-June-2024,173.00,185.25,171.05,184.15,177.183215108073980539,107704,2411,19083341.00,62314,57.86,14.20,11.15
4-June-2024,198.00,198.00,170.35,173.95,186.026471000084017139,178535,4794,33212236.00,86322,48.35,27.65,-24.05
3-June-2024,198.30,198.70,193.10,194.65,195.820902721024637933,74641,2225,14616268.00,39063,52.33,5.60,-3.65
31-May-2024,187.05,193.10,184.70,188.05,188.194676724904814432,56206,1707,10577670.00,26558,47.25,8.40,1.00
30-May-2024,191.25,193.50,189.25,190.65,190.800776994388373861,48649,1353,9282267.00,28257,58.08,4.25,-0.60
29-May-2024,196.00,197.45,192.00,192.40,194.129863894455577822,47904,1331,9299597.00,28236,58.94,5.45,-3.60
28-May-2024,195.00,198.20,195.00,195.90,195.998738119529613918,37246,974,7300169.00,24295,65.23,3.20,0.90
27-May-2024,202.95,202.95,197.05,198.05,199.045532180795667569,48010,1391,9556176.00,33437,69.65,5.90,-4.90
24-May-2024,203.55,203.55,198.80,201.10,200.903659049488293845,35665,925,7165229.00,20243,56.76,4.75,-2.45
23-May-2024,200.00,200.55,195.20,199.55,197.994934832293532645,16189,728,3205340.00,7398,45.70,5.35,-0.45
22-May-2024,192.85,198.75,192.85,197.10,196.787445094575100896,61697,1399,12141195.00,40381,65.45,5.90,4.25
21-May-2024,198.85,199.90,194.00,195.70,196.136314445262109865,92404,2252,18123780.00,57954,62.72,5.90,-3.15
18-May-2024,199.00,199.90,197.00,197.65,197.757931844888366627,4255,201,841460.00,2352,55.28,2.90,-1.35
17-May-2024,201.30,202.30,196.65,197.40,199.078066218720170693,53429,1373,10636542.00,31697,59.33,5.65,-3.90
16-May-2024,201.85,205.30,198.80,200.10,203.168573784856450698,38802,1102,7883347.00,22487,57.95,6.50,-1.75
15-May-2024,196.25,204.35,195.35,201.50,200.397843645656512898,107218,2442,21486256.00,65513,61.10,9.00,5.25
14-May-2024,200.05,207.55,200.05,204.80,205.188051223279685086,20069,654,4117919.00,10181,50.73,7.50,4.75
13-May-2024,205.50,205.50,198.05,202.15,202.100521305530371713,35296,867,7133340.00,12207,34.58,7.45,-3.35
10-May-2024,198.95,206.25,192.95,203.70,198.833853065539112050,37840,839,7523873.00,6533,17.26,13.30,4.75
9-May-2024,204.00,204.95,195.90,196.65,199.921571114493488922,23652,761,4728545.00,10801,45.67,9.05,-7.35
8-May-2024,202.15,207.05,202.15,203.85,205.108764237206566493,18701,560,3835739.00,9206,49.23,4.90,1.70
7-May-2024,205.80,208.70,202.40,204.10,205.165900354262455717,66335,1964,13609680.00,34764,52.41,6.30,-1.70
6-May-2024,214.60,214.60,204.00,204.95,207.986416755198057368,79068,1790,16445070.00,40070,50.68,10.60,-9.65
3-May-2024,215.50,216.05,210.05,211.30,212.163402546491801188,62753,1743,13313890.00,26814,42.73,6.00,-4.20
2-May-2024,218.65,219.45,213.50,214.25,215.324930357327097018,29077,978,6261003.00,13207,45.42,5.95,-4.40
30-April-2024,216.15,220.00,212.00,216.90,216.250611793039154754,102976,2281,22268623.00,49001,47.58,8.00,0.75
29-April-2024,210.65,220.85,210.65,215.25,214.807597434632461766,127701,2759,27431145.00,55455,43.43,10.20,4.60
26-April-2024,208.85,212.40,203.50,209.25,208.386544635783680106,95932,2277,19990938.00,47074,49.07,8.90,0.40
25-April-2024,211.30,211.30,205.55,206.90,207.330686702319629909,30479,599,6319232.00,18291,60.01,5.75,-4.40
24-April-2024,207.45,211.15,204.15,206.35,207.780801411425058141,37409,880,7772872.00,18849,50.39,7.00,-1.10
23-April-2024,207.90,209.30,205.00,206.50,206.807936075237673356,58694,1534,12138385.00,36160,61.61,4.30,-1.40
22-April-2024,211.60,212.30,206.55,207.45,209.250150977579829395,52988,1309,11087747.00,33783,63.76,5.75,-4.15
19-April-2024,200.45,209.75,200.45,208.10,207.708848991923769682,34422,1097,7149754.00,21183,61.54,9.30,7.65
18-April-2024,212.95,214.95,209.05,209.65,212.413257113494765238,15569,605,3307062.00,7822,50.24,5.90,-3.30
16-April-2024,205.30,213.35,205.30,209.90,210.934371637891285414,19519,597,4117228.00,11348,58.14,8.05,4.60
15-April-2024,213.85,213.90,202.65,209.50,209.793238584220056055,40317,1142,8458234.00,17321,42.96,11.25,-4.35
